#1	
double	presence(8761,2)
19170000	0.931
19173600	0.931
19177200	1
19180800	0.983
19184400	0.983
19188000	0.983
19191600	1
19195200	1
19198800	0.983
19202400	0.914
19206000	0.862
19209600	0.8275
19213200	0.776
19216800	0.724
19220400	0.655
19224000	0.793
19227600	0.8275
19231200	0.776
19234800	0.7415
19238400	0.724
19242000	0.7415
19245600	0.7415
19249200	0.7585
19252800	0.845
19256400	0.8795
19260000	0.8965
19263600	0.983
19267200	0.983
19270800	0.983
19274400	0.983
19278000	1
19281600	1
19285200	0.983
19288800	0.914
19292400	0.862
19296000	0.8275
19299600	0.776
19303200	0.724
19306800	0.655
19310400	0.793
19314000	0.8275
19317600	0.776
19321200	0.7415
19324800	0.724
19328400	0.7415
19332000	0.7415
19335600	0.7585
19339200	0.845
19342800	0.8795
19346400	0.8965
19350000	0.983
19353600	1
19357200	1
19360800	1
19364400	1
19368000	1
19371600	1
19375200	0.931
19378800	0.8105
19382400	0.7415
19386000	0.586
19389600	0.6035
19393200	0.586
19396800	0.6725
19400400	0.7585
19404000	0.6725
19407600	0.6895
19411200	0.6725
19414800	0.724
19418400	0.7415
19422000	0.845
19425600	0.931
19429200	0.931
19432800	0.931
19436400	1
19440000	1
19443600	1
19447200	1
19450800	1
19454400	1
19458000	1
19461600	0.931
19465200	0.8105
19468800	0.7415
19472400	0.586
19476000	0.6035
19479600	0.586
19483200	0.6725
19486800	0.7585
19490400	0.6725
19494000	0.6895
19497600	0.6725
19501200	0.724
19504800	0.7415
19508400	0.845
19512000	0.931
19515600	0.931
19519200	0.931
19522800	1
19526400	1
19530000	1
19533600	1
19537200	1
19540800	1
19544400	1
19548000	0.931
19551600	0.8105
19555200	0.7415
19558800	0.586
19562400	0.6035
19566000	0.586
19569600	0.6725
19573200	0.7585
19576800	0.6725
19580400	0.6895
19584000	0.6725
19587600	0.724
19591200	0.7415
19594800	0.845
19598400	0.931
19602000	0.931
19605600	0.931
19609200	1
19612800	1
19616400	1
19620000	1
19623600	1
19627200	1
19630800	1
19634400	0.931
19638000	0.8105
19641600	0.7415
19645200	0.586
19648800	0.6035
19652400	0.586
19656000	0.6725
19659600	0.7585
19663200	0.6725
19666800	0.6895
19670400	0.6725
19674000	0.724
19677600	0.7415
19681200	0.845
19684800	0.931
19688400	0.931
19692000	0.931
19695600	1
19699200	1
19702800	1
19706400	1
19710000	1
19713600	1
19717200	1
19720800	0.931
19724400	0.8105
19728000	0.7415
19731600	0.586
19735200	0.6035
19738800	0.586
19742400	0.6725
19746000	0.7585
19749600	0.6725
19753200	0.6895
19756800	0.6725
19760400	0.724
19764000	0.7415
19767600	0.845
19771200	0.931
19774800	0.931
19778400	0.931
19782000	1
19785600	0.983
19789200	0.983
19792800	0.983
19796400	1
19800000	1
19803600	0.983
19807200	0.914
19810800	0.862
19814400	0.8275
19818000	0.776
19821600	0.724
19825200	0.655
19828800	0.793
19832400	0.8275
19836000	0.776
19839600	0.7415
19843200	0.724
19846800	0.7415
19850400	0.7415
19854000	0.7585
19857600	0.845
19861200	0.8795
19864800	0.8965
19868400	0.983
19872000	0.983
19875600	0.983
19879200	0.983
19882800	1
19886400	1
19890000	0.983
19893600	0.914
19897200	0.862
19900800	0.8275
19904400	0.776
19908000	0.724
19911600	0.655
19915200	0.793
19918800	0.8275
19922400	0.776
19926000	0.7415
19929600	0.724
19933200	0.7415
19936800	0.7415
19940400	0.7585
19944000	0.845
19947600	0.8795
19951200	0.8965
19954800	0.983
19958400	1
19962000	1
19965600	1
19969200	1
19972800	1
19976400	1
19980000	0.931
19983600	0.8105
19987200	0.7415
19990800	0.586
19994400	0.6035
19998000	0.586
20001600	0.6725
20005200	0.7585
20008800	0.6725
20012400	0.6895
20016000	0.6725
20019600	0.724
20023200	0.7415
20026800	0.845
20030400	0.931
20034000	0.931
20037600	0.931
20041200	1
20044800	1
20048400	1
20052000	1
20055600	1
20059200	1
20062800	1
20066400	0.931
20070000	0.8105
20073600	0.7415
20077200	0.586
20080800	0.6035
20084400	0.586
20088000	0.6725
20091600	0.7585
20095200	0.6725
20098800	0.6895
20102400	0.6725
20106000	0.724
20109600	0.7415
20113200	0.845
20116800	0.931
20120400	0.931
20124000	0.931
20127600	1
20131200	1
20134800	1
20138400	1
20142000	1
20145600	1
20149200	1
20152800	0.931
20156400	0.8105
20160000	0.7415
20163600	0.586
20167200	0.6035
20170800	0.586
20174400	0.6725
20178000	0.7585
20181600	0.6725
20185200	0.6895
20188800	0.6725
20192400	0.724
20196000	0.7415
20199600	0.845
20203200	0.931
20206800	0.931
20210400	0.931
20214000	1
20217600	1
20221200	1
20224800	1
20228400	1
20232000	1
20235600	1
20239200	0.931
20242800	0.8105
20246400	0.7415
20250000	0.586
20253600	0.6035
20257200	0.586
20260800	0.6725
20264400	0.7585
20268000	0.6725
20271600	0.6895
20275200	0.6725
20278800	0.724
20282400	0.7415
20286000	0.845
20289600	0.931
20293200	0.931
20296800	0.931
20300400	1
20304000	1
20307600	1
20311200	1
20314800	1
20318400	1
20322000	1
20325600	0.931
20329200	0.8105
20332800	0.7415
20336400	0.586
20340000	0.6035
20343600	0.586
20347200	0.6725
20350800	0.7585
20354400	0.6725
20358000	0.6895
20361600	0.6725
20365200	0.724
20368800	0.7415
20372400	0.845
20376000	0.931
20379600	0.931
20383200	0.931
20386800	1
20390400	0.983
20394000	0.983
20397600	0.983
20401200	1
20404800	1
20408400	0.983
20412000	0.914
20415600	0.862
20419200	0.8275
20422800	0.776
20426400	0.724
20430000	0.655
20433600	0.793
20437200	0.8275
20440800	0.776
20444400	0.7415
20448000	0.724
20451600	0.7415
20455200	0.7415
20458800	0.7585
20462400	0.845
20466000	0.8795
20469600	0.8965
20473200	0.983
20476800	0.983
20480400	0.983
20484000	0.983
20487600	1
20491200	1
20494800	0.983
20498400	0.914
20502000	0.862
20505600	0.8275
20509200	0.776
20512800	0.724
20516400	0.655
20520000	0.793
20523600	0.8275
20527200	0.776
20530800	0.7415
20534400	0.724
20538000	0.7415
20541600	0.7415
20545200	0.7585
20548800	0.845
20552400	0.8795
20556000	0.8965
20559600	0.983
20563200	1
20566800	1
20570400	1
20574000	1
20577600	1
20581200	1
20584800	0.931
20588400	0.8105
20592000	0.7415
20595600	0.586
20599200	0.6035
20602800	0.586
20606400	0.6725
20610000	0.7585
20613600	0.6725
20617200	0.6895
20620800	0.6725
20624400	0.724
20628000	0.7415
20631600	0.845
20635200	0.931
20638800	0.931
20642400	0.931
20646000	1
20649600	1
20653200	1
20656800	1
20660400	1
20664000	1
20667600	1
20671200	0.931
20674800	0.8105
20678400	0.7415
20682000	0.586
20685600	0.6035
20689200	0.586
20692800	0.6725
20696400	0.7585
20700000	0.6725
20703600	0.6895
20707200	0.6725
20710800	0.724
20714400	0.7415
20718000	0.845
20721600	0.931
20725200	0.931
20728800	0.931
20732400	1
20736000	1
20739600	1
20743200	1
20746800	1
20750400	1
20754000	1
20757600	0.931
20761200	0.8105
20764800	0.7415
20768400	0.586
20772000	0.6035
20775600	0.586
20779200	0.6725
20782800	0.7585
20786400	0.6725
20790000	0.6895
20793600	0.6725
20797200	0.724
20800800	0.7415
20804400	0.845
20808000	0.931
20811600	0.931
20815200	0.931
20818800	1
20822400	1
20826000	1
20829600	1
20833200	1
20836800	1
20840400	1
20844000	0.931
20847600	0.8105
20851200	0.7415
20854800	0.586
20858400	0.6035
20862000	0.586
20865600	0.6725
20869200	0.7585
20872800	0.6725
20876400	0.6895
20880000	0.6725
20883600	0.724
20887200	0.7415
20890800	0.845
20894400	0.931
20898000	0.931
20901600	0.931
20905200	1
20908800	1
20912400	1
20916000	1
20919600	1
20923200	1
20926800	1
20930400	0.931
20934000	0.8105
20937600	0.7415
20941200	0.586
20944800	0.6035
20948400	0.586
20952000	0.6725
20955600	0.7585
20959200	0.6725
20962800	0.6895
20966400	0.6725
20970000	0.724
20973600	0.7415
20977200	0.845
20980800	0.931
20984400	0.931
20988000	0.931
20991600	1
20995200	0.983
20998800	0.983
21002400	0.983
21006000	1
21009600	1
21013200	0.983
21016800	0.914
21020400	0.862
21024000	0.8275
21027600	0.776
21031200	0.724
21034800	0.655
21038400	0.793
21042000	0.8275
21045600	0.776
21049200	0.7415
21052800	0.724
21056400	0.7415
21060000	0.7415
21063600	0.7585
21067200	0.845
21070800	0.8795
21074400	0.8965
21078000	0.983
21081600	0.983
21085200	0.983
21088800	0.983
21092400	1
21096000	1
21099600	0.983
21103200	0.914
21106800	0.862
21110400	0.8275
21114000	0.776
21117600	0.724
21121200	0.655
21124800	0.793
21128400	0.8275
21132000	0.776
21135600	0.7415
21139200	0.724
21142800	0.7415
21146400	0.7415
21150000	0.7585
21153600	0.845
21157200	0.8795
21160800	0.8965
21164400	0.983
21168000	1
21171600	1
21175200	1
21178800	1
21182400	1
21186000	1
21189600	0.931
21193200	0.8105
21196800	0.7415
21200400	0.586
21204000	0.6035
21207600	0.586
21211200	0.6725
21214800	0.7585
21218400	0.6725
21222000	0.6895
21225600	0.6725
21229200	0.724
21232800	0.7415
21236400	0.845
21240000	0.931
21243600	0.931
21247200	0.931
21250800	1
21254400	1
21258000	1
21261600	1
21265200	1
21268800	1
21272400	1
21276000	0.931
21279600	0.8105
21283200	0.7415
21286800	0.586
21290400	0.6035
21294000	0.586
21297600	0.6725
21301200	0.7585
21304800	0.6725
21308400	0.6895
21312000	0.6725
21315600	0.724
21319200	0.7415
21322800	0.845
21326400	0.931
21330000	0.931
21333600	0.931
21337200	1
21340800	1
21344400	1
21348000	1
21351600	1
21355200	1
21358800	1
21362400	0.931
21366000	0.8105
21369600	0.7415
21373200	0.586
21376800	0.6035
21380400	0.586
21384000	0.6725
21387600	0.7585
21391200	0.6725
21394800	0.6895
21398400	0.6725
21402000	0.724
21405600	0.7415
21409200	0.845
21412800	0.931
21416400	0.931
21420000	0.931
21423600	1
21427200	1
21430800	1
21434400	1
21438000	1
21441600	1
21445200	1
21448800	0.931
21452400	0.8105
21456000	0.7415
21459600	0.586
21463200	0.6035
21466800	0.586
21470400	0.6725
21474000	0.7585
21477600	0.6725
21481200	0.6895
21484800	0.6725
21488400	0.724
21492000	0.7415
21495600	0.845
21499200	0.931
21502800	0.931
21506400	0.931
21510000	1
21513600	1
21517200	1
21520800	1
21524400	1
21528000	1
21531600	1
21535200	0.931
21538800	0.8105
21542400	0.7415
21546000	0.586
21549600	0.6035
21553200	0.586
21556800	0.6725
21560400	0.7585
21564000	0.6725
21567600	0.6895
21571200	0.6725
21574800	0.724
21578400	0.7415
21582000	0.845
21585600	0.931
21589200	0.931
21592800	0.931
21596400	1
21600000	0.983
21603600	0.983
21607200	0.983
21610800	1
21614400	1
21618000	0.983
21621600	0.914
21625200	0.862
21628800	0.8275
21632400	0.776
21636000	0.724
21639600	0.655
21643200	0.793
21646800	0.8275
21650400	0.776
21654000	0.7415
21657600	0.724
21661200	0.7415
21664800	0.7415
21668400	0.7585
21672000	0.845
21675600	0.8795
21679200	0.8965
21682800	0.983
21686400	0.983
21690000	0.983
21693600	0.983
21697200	1
21700800	1
21704400	0.983
21708000	0.914
21711600	0.862
21715200	0.8275
21718800	0.776
21722400	0.724
21726000	0.655
21729600	0.793
21733200	0.8275
21736800	0.776
21740400	0.7415
21744000	0.724
21747600	0.7415
21751200	0.7415
21754800	0.7585
21758400	0.845
21762000	0.8795
21765600	0.8965
21769200	0.983
21772800	1
21776400	1
21780000	1
21783600	1
21787200	1
21790800	1
21794400	0.931
21798000	0.8105
21801600	0.7415
21805200	0.586
21808800	0.6035
21812400	0.586
21816000	0.6725
21819600	0.7585
21823200	0.6725
21826800	0.6895
21830400	0.6725
21834000	0.724
21837600	0.7415
21841200	0.845
21844800	0.931
21848400	0.931
21852000	0.931
21855600	1
21859200	1
21862800	1
21866400	1
21870000	1
21873600	1
21877200	1
21880800	0.931
21884400	0.8105
21888000	0.7415
21891600	0.586
21895200	0.6035
21898800	0.586
21902400	0.6725
21906000	0.7585
21909600	0.6725
21913200	0.6895
21916800	0.6725
21920400	0.724
21924000	0.7415
21927600	0.845
21931200	0.931
21934800	0.931
21938400	0.931
21942000	1
21945600	1
21949200	1
21952800	1
21956400	1
21960000	1
21963600	1
21967200	0.931
21970800	0.8105
21974400	0.7415
21978000	0.586
21981600	0.6035
21985200	0.586
21988800	0.6725
21992400	0.7585
21996000	0.6725
21999600	0.6895
22003200	0.6725
22006800	0.724
22010400	0.7415
22014000	0.845
22017600	0.931
22021200	0.931
22024800	0.931
22028400	1
22032000	1
22035600	1
22039200	1
22042800	1
22046400	1
22050000	1
22053600	0.931
22057200	0.8105
22060800	0.7415
22064400	0.586
22068000	0.6035
22071600	0.586
22075200	0.6725
22078800	0.7585
22082400	0.6725
22086000	0.6895
22089600	0.6725
22093200	0.724
22096800	0.7415
22100400	0.845
22104000	0.931
22107600	0.931
22111200	0.931
22114800	1
22118400	1
22122000	1
22125600	1
22129200	1
22132800	1
22136400	1
22140000	0.931
22143600	0.8105
22147200	0.7415
22150800	0.586
22154400	0.6035
22158000	0.586
22161600	0.6725
22165200	0.7585
22168800	0.6725
22172400	0.6895
22176000	0.6725
22179600	0.724
22183200	0.7415
22186800	0.845
22190400	0.931
22194000	0.931
22197600	0.931
22201200	1
22204800	0.983
22208400	0.983
22212000	0.983
22215600	1
22219200	1
22222800	0.983
22226400	0.914
22230000	0.862
22233600	0.8275
22237200	0.776
22240800	0.724
22244400	0.655
22248000	0.793
22251600	0.8275
22255200	0.776
22258800	0.7415
22262400	0.724
22266000	0.7415
22269600	0.7415
22273200	0.7585
22276800	0.845
22280400	0.8795
22284000	0.8965
22287600	0.983
22291200	0.983
22294800	0.983
22298400	0.983
22302000	1
22305600	1
22309200	0.983
22312800	0.914
22316400	0.862
22320000	0.8275
22323600	0.776
22327200	0.724
22330800	0.655
22334400	0.793
22338000	0.8275
22341600	0.776
22345200	0.7415
22348800	0.724
22352400	0.7415
22356000	0.7415
22359600	0.7585
22363200	0.845
22366800	0.8795
22370400	0.8965
22374000	0.983
22377600	1
22381200	1
22384800	1
22388400	1
22392000	1
22395600	1
22399200	0.931
22402800	0.8105
22406400	0.7415
22410000	0.586
22413600	0.6035
22417200	0.586
22420800	0.6725
22424400	0.7585
22428000	0.6725
22431600	0.6895
22435200	0.6725
22438800	0.724
22442400	0.7415
22446000	0.845
22449600	0.931
22453200	0.931
22456800	0.931
22460400	1
22464000	1
22467600	1
22471200	1
22474800	1
22478400	1
22482000	1
22485600	0.931
22489200	0.8105
22492800	0.7415
22496400	0.586
22500000	0.6035
22503600	0.586
22507200	0.6725
22510800	0.7585
22514400	0.6725
22518000	0.6895
22521600	0.6725
22525200	0.724
22528800	0.7415
22532400	0.845
22536000	0.931
22539600	0.931
22543200	0.931
22546800	1
22550400	1
22554000	1
22557600	1
22561200	1
22564800	1
22568400	1
22572000	0.931
22575600	0.8105
22579200	0.7415
22582800	0.586
22586400	0.6035
22590000	0.586
22593600	0.6725
22597200	0.7585
22600800	0.6725
22604400	0.6895
22608000	0.6725
22611600	0.724
22615200	0.7415
22618800	0.845
22622400	0.931
22626000	0.931
22629600	0.931
22633200	1
22636800	1
22640400	1
22644000	1
22647600	1
22651200	1
22654800	1
22658400	0.931
22662000	0.8105
22665600	0.7415
22669200	0.586
22672800	0.6035
22676400	0.586
22680000	0.6725
22683600	0.7585
22687200	0.6725
22690800	0.6895
22694400	0.6725
22698000	0.724
22701600	0.7415
22705200	0.845
22708800	0.931
22712400	0.931
22716000	0.931
22719600	1
22723200	1
22726800	1
22730400	1
22734000	1
22737600	1
22741200	1
22744800	0.931
22748400	0.8105
22752000	0.7415
22755600	0.586
22759200	0.6035
22762800	0.586
22766400	0.6725
22770000	0.7585
22773600	0.6725
22777200	0.6895
22780800	0.6725
22784400	0.724
22788000	0.7415
22791600	0.845
22795200	0.931
22798800	0.931
22802400	0.931
22806000	1
22809600	0.983
22813200	0.983
22816800	0.983
22820400	1
22824000	1
22827600	0.983
22831200	0.914
22834800	0.862
22838400	0.8275
22842000	0.776
22845600	0.724
22849200	0.655
22852800	0.793
22856400	0.8275
22860000	0.776
22863600	0.7415
22867200	0.724
22870800	0.7415
22874400	0.7415
22878000	0.7585
22881600	0.845
22885200	0.8795
22888800	0.8965
22892400	0.983
22896000	0.983
22899600	0.983
22903200	0.983
22906800	1
22910400	1
22914000	0.983
22917600	0.914
22921200	0.862
22924800	0.8275
22928400	0.776
22932000	0.724
22935600	0.655
22939200	0.793
22942800	0.8275
22946400	0.776
22950000	0.7415
22953600	0.724
22957200	0.7415
22960800	0.7415
22964400	0.7585
22968000	0.845
22971600	0.8795
22975200	0.8965
22978800	0.983
22982400	1
22986000	1
22989600	1
22993200	1
22996800	1
23000400	1
23004000	0.931
23007600	0.8105
23011200	0.7415
23014800	0.586
23018400	0.6035
23022000	0.586
23025600	0.6725
23029200	0.7585
23032800	0.6725
23036400	0.6895
23040000	0.6725
23043600	0.724
23047200	0.7415
23050800	0.845
23054400	0.931
23058000	0.931
23061600	0.931
23065200	1
23068800	1
23072400	1
23076000	1
23079600	1
23083200	1
23086800	1
23090400	0.931
23094000	0.8105
23097600	0.7415
23101200	0.586
23104800	0.6035
23108400	0.586
23112000	0.6725
23115600	0.7585
23119200	0.6725
23122800	0.6895
23126400	0.6725
23130000	0.724
23133600	0.7415
23137200	0.845
23140800	0.931
23144400	0.931
23148000	0.931
23151600	1
23155200	1
23158800	1
23162400	1
23166000	1
23169600	1
23173200	1
23176800	0.931
23180400	0.8105
23184000	0.7415
23187600	0.586
23191200	0.6035
23194800	0.586
23198400	0.6725
23202000	0.7585
23205600	0.6725
23209200	0.6895
23212800	0.6725
23216400	0.724
23220000	0.7415
23223600	0.845
23227200	0.931
23230800	0.931
23234400	0.931
23238000	1
23241600	1
23245200	1
23248800	1
23252400	1
23256000	1
23259600	1
23263200	0.931
23266800	0.8105
23270400	0.7415
23274000	0.586
23277600	0.6035
23281200	0.586
23284800	0.6725
23288400	0.7585
23292000	0.6725
23295600	0.6895
23299200	0.6725
23302800	0.724
23306400	0.7415
23310000	0.845
23313600	0.931
23317200	0.931
23320800	0.931
23324400	1
23328000	1
23331600	1
23335200	1
23338800	1
23342400	1
23346000	1
23349600	0.931
23353200	0.8105
23356800	0.7415
23360400	0.586
23364000	0.6035
23367600	0.586
23371200	0.6725
23374800	0.7585
23378400	0.6725
23382000	0.6895
23385600	0.6725
23389200	0.724
23392800	0.7415
23396400	0.845
23400000	0.931
23403600	0.931
23407200	0.931
23410800	1
23414400	0.983
23418000	0.983
23421600	0.983
23425200	1
23428800	1
23432400	0.983
23436000	0.914
23439600	0.862
23443200	0.8275
23446800	0.776
23450400	0.724
23454000	0.655
23457600	0.793
23461200	0.8275
23464800	0.776
23468400	0.7415
23472000	0.724
23475600	0.7415
23479200	0.7415
23482800	0.7585
23486400	0.845
23490000	0.8795
23493600	0.8965
23497200	0.983
23500800	0.983
23504400	0.983
23508000	0.983
23511600	1
23515200	1
23518800	0.983
23522400	0.914
23526000	0.862
23529600	0.8275
23533200	0.776
23536800	0.724
23540400	0.655
23544000	0.793
23547600	0.8275
23551200	0.776
23554800	0.7415
23558400	0.724
23562000	0.7415
23565600	0.7415
23569200	0.7585
23572800	0.845
23576400	0.8795
23580000	0.8965
23583600	0.983
23587200	1
23590800	1
23594400	1
23598000	1
23601600	1
23605200	1
23608800	0.931
23612400	0.8105
23616000	0.7415
23619600	0.586
23623200	0.6035
23626800	0.586
23630400	0.6725
23634000	0.7585
23637600	0.6725
23641200	0.6895
23644800	0.6725
23648400	0.724
23652000	0.7415
23655600	0.845
23659200	0.931
23662800	0.931
23666400	0.931
23670000	1
23673600	1
23677200	1
23680800	1
23684400	1
23688000	1
23691600	1
23695200	0.931
23698800	0.8105
23702400	0.7415
23706000	0.586
23709600	0.6035
23713200	0.586
23716800	0.6725
23720400	0.7585
23724000	0.6725
23727600	0.6895
23731200	0.6725
23734800	0.724
23738400	0.7415
23742000	0.845
23745600	0.931
23749200	0.931
23752800	0.931
23756400	1
23760000	1
23763600	1
23767200	1
23770800	1
23774400	1
23778000	1
23781600	0.931
23785200	0.8105
23788800	0.7415
23792400	0.586
23796000	0.6035
23799600	0.586
23803200	0.6725
23806800	0.7585
23810400	0.6725
23814000	0.6895
23817600	0.6725
23821200	0.724
23824800	0.7415
23828400	0.845
23832000	0.931
23835600	0.931
23839200	0.931
23842800	1
23846400	1
23850000	1
23853600	1
23857200	1
23860800	1
23864400	1
23868000	0.931
23871600	0.8105
23875200	0.7415
23878800	0.586
23882400	0.6035
23886000	0.586
23889600	0.6725
23893200	0.7585
23896800	0.6725
23900400	0.6895
23904000	0.6725
23907600	0.724
23911200	0.7415
23914800	0.845
23918400	0.931
23922000	0.931
23925600	0.931
23929200	1
23932800	1
23936400	1
23940000	1
23943600	1
23947200	1
23950800	1
23954400	0.931
23958000	0.8105
23961600	0.7415
23965200	0.586
23968800	0.6035
23972400	0.586
23976000	0.6725
23979600	0.7585
23983200	0.6725
23986800	0.6895
23990400	0.6725
23994000	0.724
23997600	0.7415
24001200	0.845
24004800	0.931
24008400	0.931
24012000	0.931
24015600	1
24019200	0.983
24022800	0.983
24026400	0.983
24030000	1
24033600	1
24037200	0.983
24040800	0.914
24044400	0.862
24048000	0.8275
24051600	0.776
24055200	0.724
24058800	0.655
24062400	0.793
24066000	0.8275
24069600	0.776
24073200	0.7415
24076800	0.724
24080400	0.7415
24084000	0.7415
24087600	0.7585
24091200	0.845
24094800	0.8795
24098400	0.8965
24102000	0.983
24105600	0.983
24109200	0.983
24112800	0.983
24116400	1
24120000	1
24123600	0.983
24127200	0.914
24130800	0.862
24134400	0.8275
24138000	0.776
24141600	0.724
24145200	0.655
24148800	0.793
24152400	0.8275
24156000	0.776
24159600	0.7415
24163200	0.724
24166800	0.7415
24170400	0.7415
24174000	0.7585
24177600	0.845
24181200	0.8795
24184800	0.8965
24188400	0.983
24192000	1
24195600	1
24199200	1
24202800	1
24206400	1
24210000	1
24213600	0.931
24217200	0.8105
24220800	0.7415
24224400	0.586
24228000	0.6035
24231600	0.586
24235200	0.6725
24238800	0.7585
24242400	0.6725
24246000	0.6895
24249600	0.6725
24253200	0.724
24256800	0.7415
24260400	0.845
24264000	0.931
24267600	0.931
24271200	0.931
24274800	1
24278400	1
24282000	1
24285600	1
24289200	1
24292800	1
24296400	1
24300000	0.931
24303600	0.8105
24307200	0.7415
24310800	0.586
24314400	0.6035
24318000	0.586
24321600	0.6725
24325200	0.7585
24328800	0.6725
24332400	0.6895
24336000	0.6725
24339600	0.724
24343200	0.7415
24346800	0.845
24350400	0.931
24354000	0.931
24357600	0.931
24361200	1
24364800	1
24368400	1
24372000	1
24375600	1
24379200	1
24382800	1
24386400	0.931
24390000	0.8105
24393600	0.7415
24397200	0.586
24400800	0.6035
24404400	0.586
24408000	0.6725
24411600	0.7585
24415200	0.6725
24418800	0.6895
24422400	0.6725
24426000	0.724
24429600	0.7415
24433200	0.845
24436800	0.931
24440400	0.931
24444000	0.931
24447600	1
24451200	1
24454800	1
24458400	1
24462000	1
24465600	1
24469200	1
24472800	0.931
24476400	0.8105
24480000	0.7415
24483600	0.586
24487200	0.6035
24490800	0.586
24494400	0.6725
24498000	0.7585
24501600	0.6725
24505200	0.6895
24508800	0.6725
24512400	0.724
24516000	0.7415
24519600	0.845
24523200	0.931
24526800	0.931
24530400	0.931
24534000	1
24537600	1
24541200	1
24544800	1
24548400	1
24552000	1
24555600	1
24559200	0.931
24562800	0.8105
24566400	0.7415
24570000	0.586
24573600	0.6035
24577200	0.586
24580800	0.6725
24584400	0.7585
24588000	0.6725
24591600	0.6895
24595200	0.6725
24598800	0.724
24602400	0.7415
24606000	0.845
24609600	0.931
24613200	0.931
24616800	0.931
24620400	1
24624000	0.983
24627600	0.983
24631200	0.983
24634800	1
24638400	1
24642000	0.983
24645600	0.914
24649200	0.862
24652800	0.8275
24656400	0.776
24660000	0.724
24663600	0.655
24667200	0.793
24670800	0.8275
24674400	0.776
24678000	0.7415
24681600	0.724
24685200	0.7415
24688800	0.7415
24692400	0.7585
24696000	0.845
24699600	0.8795
24703200	0.8965
24706800	0.983
24710400	0.983
24714000	0.983
24717600	0.983
24721200	1
24724800	1
24728400	0.983
24732000	0.914
24735600	0.862
24739200	0.8275
24742800	0.776
24746400	0.724
24750000	0.655
24753600	0.793
24757200	0.8275
24760800	0.776
24764400	0.7415
24768000	0.724
24771600	0.7415
24775200	0.7415
24778800	0.7585
24782400	0.845
24786000	0.8795
24789600	0.8965
24793200	0.983
24796800	1
24800400	1
24804000	1
24807600	1
24811200	1
24814800	1
24818400	0.931
24822000	0.8105
24825600	0.7415
24829200	0.586
24832800	0.6035
24836400	0.586
24840000	0.6725
24843600	0.7585
24847200	0.6725
24850800	0.6895
24854400	0.6725
24858000	0.724
24861600	0.7415
24865200	0.845
24868800	0.931
24872400	0.931
24876000	0.931
24879600	1
24883200	1
24886800	1
24890400	1
24894000	1
24897600	1
24901200	1
24904800	0.931
24908400	0.8105
24912000	0.7415
24915600	0.586
24919200	0.6035
24922800	0.586
24926400	0.6725
24930000	0.7585
24933600	0.6725
24937200	0.6895
24940800	0.6725
24944400	0.724
24948000	0.7415
24951600	0.845
24955200	0.931
24958800	0.931
24962400	0.931
24966000	1
24969600	1
24973200	1
24976800	1
24980400	1
24984000	1
24987600	1
24991200	0.931
24994800	0.8105
24998400	0.7415
25002000	0.586
25005600	0.6035
25009200	0.586
25012800	0.6725
25016400	0.7585
25020000	0.6725
25023600	0.6895
25027200	0.6725
25030800	0.724
25034400	0.7415
25038000	0.845
25041600	0.931
25045200	0.931
25048800	0.931
25052400	1
25056000	1
25059600	1
25063200	1
25066800	1
25070400	1
25074000	1
25077600	0.931
25081200	0.8105
25084800	0.7415
25088400	0.586
25092000	0.6035
25095600	0.586
25099200	0.6725
25102800	0.7585
25106400	0.6725
25110000	0.6895
25113600	0.6725
25117200	0.724
25120800	0.7415
25124400	0.845
25128000	0.931
25131600	0.931
25135200	0.931
25138800	1
25142400	1
25146000	1
25149600	1
25153200	1
25156800	1
25160400	1
25164000	0.931
25167600	0.8105
25171200	0.7415
25174800	0.586
25178400	0.6035
25182000	0.586
25185600	0.6725
25189200	0.7585
25192800	0.6725
25196400	0.6895
25200000	0.6725
25203600	0.724
25207200	0.7415
25210800	0.845
25214400	0.931
25218000	0.931
25221600	0.931
25225200	1
25228800	0.983
25232400	0.983
25236000	0.983
25239600	1
25243200	1
25246800	0.983
25250400	0.914
25254000	0.862
25257600	0.8275
25261200	0.776
25264800	0.724
25268400	0.655
25272000	0.793
25275600	0.8275
25279200	0.776
25282800	0.7415
25286400	0.724
25290000	0.7415
25293600	0.7415
25297200	0.7585
25300800	0.845
25304400	0.8795
25308000	0.8965
25311600	0.983
25315200	0.983
25318800	0.983
25322400	0.983
25326000	1
25329600	1
25333200	0.983
25336800	0.914
25340400	0.862
25344000	0.8275
25347600	0.776
25351200	0.724
25354800	0.655
25358400	0.793
25362000	0.8275
25365600	0.776
25369200	0.7415
25372800	0.724
25376400	0.7415
25380000	0.7415
25383600	0.7585
25387200	0.845
25390800	0.8795
25394400	0.8965
25398000	0.983
25401600	1
25405200	1
25408800	1
25412400	1
25416000	1
25419600	1
25423200	0.931
25426800	0.8105
25430400	0.7415
25434000	0.586
25437600	0.6035
25441200	0.586
25444800	0.6725
25448400	0.7585
25452000	0.6725
25455600	0.6895
25459200	0.6725
25462800	0.724
25466400	0.7415
25470000	0.845
25473600	0.931
25477200	0.931
25480800	0.931
25484400	1
25488000	1
25491600	1
25495200	1
25498800	1
25502400	1
25506000	1
25509600	0.931
25513200	0.8105
25516800	0.7415
25520400	0.586
25524000	0.6035
25527600	0.586
25531200	0.6725
25534800	0.7585
25538400	0.6725
