#1	
double	presence(8760,2)
27014400	0.345
27018000	0.448
27021600	0.483
27025200	0.69
27028800	0.862
27032400	0.862
27036000	1
27039600	1
27043200	1
27046800	1
27050400	1
27054000	1
27057600	1
27061200	1
27064800	0.862
27068400	0.621
27072000	0.483
27075600	0.172
27079200	0.207
27082800	0.172
27086400	0.345
27090000	0.517
27093600	0.345
27097200	0.379
27100800	0.345
27104400	0.448
27108000	0.483
27111600	0.69
27115200	0.862
27118800	0.862
27122400	1
27126000	1
27129600	1
27133200	1
27136800	1
27140400	1
27144000	1
27147600	1
27151200	0.862
27154800	0.621
27158400	0.483
27162000	0.172
27165600	0.207
27169200	0.172
27172800	0.345
27176400	0.517
27180000	0.345
27183600	0.379
27187200	0.345
27190800	0.448
27194400	0.483
27198000	0.69
27201600	0.862
27205200	0.862
27208800	1
27212400	1
27216000	0.966
27219600	0.966
27223200	0.966
27226800	1
27230400	1
27234000	0.966
27237600	0.822
27241200	0.724
27244800	0.655
27248400	0.552
27252000	0.448
27255600	0.31
27259200	0.586
27262800	0.655
27266400	0.552
27270000	0.483
27273600	0.448
27277200	0.483
27280800	0.517
27284400	0.69
27288000	0.759
27291600	0.793
27295200	0.793
27298800	0.966
27302400	0.966
27306000	0.966
27309600	0.966
27313200	1
27316800	1
27320400	0.966
27324000	0.822
27327600	0.724
27331200	0.655
27334800	0.552
27338400	0.448
27342000	0.31
27345600	0.586
27349200	0.655
27352800	0.552
27356400	0.483
27360000	0.448
27363600	0.483
27367200	0.517
27370800	0.69
27374400	0.759
27378000	0.793
27381600	0.793
27385200	0.966
27388800	1
27392400	1
27396000	1
27399600	1
27403200	1
27406800	1
27410400	0.862
27414000	0.621
27417600	0.483
27421200	0.172
27424800	0.207
27428400	0.172
27432000	0.345
27435600	0.517
27439200	0.345
27442800	0.379
27446400	0.345
27450000	0.448
27453600	0.483
27457200	0.69
27460800	0.862
27464400	0.862
27468000	1
27471600	1
27475200	1
27478800	1
27482400	1
27486000	1
27489600	1
27493200	1
27496800	0.862
27500400	0.621
27504000	0.483
27507600	0.172
27511200	0.207
27514800	0.172
27518400	0.345
27522000	0.517
27525600	0.345
27529200	0.379
27532800	0.345
27536400	0.448
27540000	0.483
27543600	0.69
27547200	0.862
27550800	0.862
27554400	1
27558000	1
27561600	1
27565200	1
27568800	1
27572400	1
27576000	1
27579600	1
27583200	0.862
27586800	0.621
27590400	0.483
27594000	0.172
27597600	0.207
27601200	0.172
27604800	0.345
27608400	0.517
27612000	0.345
27615600	0.379
27619200	0.345
27622800	0.448
27626400	0.483
27630000	0.69
27633600	0.862
27637200	0.862
27640800	1
27644400	1
27648000	1
27651600	1
27655200	1
27658800	1
27662400	1
27666000	1
27669600	0.862
27673200	0.621
27676800	0.483
27680400	0.172
27684000	0.207
27687600	0.172
27691200	0.345
27694800	0.517
27698400	0.345
27702000	0.379
27705600	0.345
27709200	0.448
27712800	0.483
27716400	0.69
27720000	0.862
27723600	0.862
27727200	1
27730800	1
27734400	1
27738000	1
27741600	1
27745200	1
27748800	1
27752400	1
27756000	0.862
27759600	0.621
27763200	0.483
27766800	0.172
27770400	0.207
27774000	0.172
27777600	0.345
27781200	0.517
27784800	0.345
27788400	0.379
27792000	0.345
27795600	0.448
27799200	0.483
27802800	0.69
27806400	0.862
27810000	0.862
27813600	1
27817200	1
27820800	0.966
27824400	0.966
27828000	0.966
27831600	1
27835200	1
27838800	0.966
27842400	0.822
27846000	0.724
27849600	0.655
27853200	0.552
27856800	0.448
27860400	0.31
27864000	0.586
27867600	0.655
27871200	0.552
27874800	0.483
27878400	0.448
27882000	0.483
27885600	0.517
27889200	0.69
27892800	0.759
27896400	0.793
27900000	0.793
27903600	0.966
27907200	0.966
27910800	0.966
27914400	0.966
27918000	1
27921600	1
27925200	0.966
27928800	0.822
27932400	0.724
27936000	0.655
27939600	0.552
27943200	0.448
27946800	0.31
27950400	0.586
27954000	0.655
27957600	0.552
27961200	0.483
27964800	0.448
27968400	0.483
27972000	0.517
27975600	0.69
27979200	0.759
27982800	0.793
27986400	0.793
27990000	0.966
27993600	1
27997200	1
28000800	1
28004400	1
28008000	1
28011600	1
28015200	0.862
28018800	0.621
28022400	0.483
28026000	0.172
28029600	0.207
28033200	0.172
28036800	0.345
28040400	0.517
28044000	0.345
28047600	0.379
28051200	0.345
28054800	0.448
28058400	0.483
28062000	0.69
28065600	0.862
28069200	0.862
28072800	1
28076400	1
28080000	1
28083600	1
28087200	1
28090800	1
28094400	1
28098000	1
28101600	0.862
28105200	0.621
28108800	0.483
28112400	0.172
28116000	0.207
28119600	0.172
28123200	0.345
28126800	0.517
28130400	0.345
28134000	0.379
28137600	0.345
28141200	0.448
28144800	0.483
28148400	0.69
28152000	0.862
28155600	0.862
28159200	1
28162800	1
28166400	1
28170000	1
28173600	1
28177200	1
28180800	1
28184400	1
28188000	0.862
28191600	0.621
28195200	0.483
28198800	0.172
28202400	0.207
28206000	0.172
28209600	0.345
28213200	0.517
28216800	0.345
28220400	0.379
28224000	0.345
28227600	0.448
28231200	0.483
28234800	0.69
28238400	0.862
28242000	0.862
28245600	1
28249200	1
28252800	1
28256400	1
28260000	1
28263600	1
28267200	1
28270800	1
28274400	0.862
28278000	0.621
28281600	0.483
28285200	0.172
28288800	0.207
28292400	0.172
28296000	0.345
28299600	0.517
28303200	0.345
28306800	0.379
28310400	0.345
28314000	0.448
28317600	0.483
28321200	0.69
28324800	0.862
28328400	0.862
28332000	1
28335600	1
28339200	1
28342800	1
28346400	1
28350000	1
28353600	1
28357200	1
28360800	0.862
28364400	0.621
28368000	0.483
28371600	0.172
28375200	0.207
28378800	0.172
28382400	0.345
28386000	0.517
28389600	0.345
28393200	0.379
28396800	0.345
28400400	0.448
28404000	0.483
28407600	0.69
28411200	0.862
28414800	0.862
28418400	1
28422000	1
28425600	0.966
28429200	0.966
28432800	0.966
28436400	1
28440000	1
28443600	0.966
28447200	0.822
28450800	0.724
28454400	0.655
28458000	0.552
28461600	0.448
28465200	0.31
28468800	0.586
28472400	0.655
28476000	0.552
28479600	0.483
28483200	0.448
28486800	0.483
28490400	0.517
28494000	0.69
28497600	0.759
28501200	0.793
28504800	0.793
28508400	0.966
28512000	0.966
28515600	0.966
28519200	0.966
28522800	1
28526400	1
28530000	0.966
28533600	0.822
28537200	0.724
28540800	0.655
28544400	0.552
28548000	0.448
28551600	0.31
28555200	0.586
28558800	0.655
28562400	0.552
28566000	0.483
28569600	0.448
28573200	0.483
28576800	0.517
28580400	0.69
28584000	0.759
28587600	0.793
28591200	0.793
28594800	0.966
28598400	1
28602000	1
28605600	1
28609200	1
28612800	1
28616400	1
28620000	0.862
28623600	0.621
28627200	0.483
28630800	0.172
28634400	0.207
28638000	0.172
28641600	0.345
28645200	0.517
28648800	0.345
28652400	0.379
28656000	0.345
28659600	0.448
28663200	0.483
28666800	0.69
28670400	0.862
28674000	0.862
28677600	1
28681200	1
28684800	1
28688400	1
28692000	1
28695600	1
28699200	1
28702800	1
28706400	0.862
28710000	0.621
28713600	0.483
28717200	0.172
28720800	0.207
28724400	0.172
28728000	0.345
28731600	0.517
28735200	0.345
28738800	0.379
28742400	0.345
28746000	0.448
28749600	0.483
28753200	0.69
28756800	0.862
28760400	0.862
28764000	1
28767600	1
28771200	1
28774800	1
28778400	1
28782000	1
28785600	1
28789200	1
28792800	0.862
28796400	0.621
28800000	0.483
28803600	0.172
28807200	0.207
28810800	0.172
28814400	0.345
28818000	0.517
28821600	0.345
28825200	0.379
28828800	0.345
28832400	0.448
28836000	0.483
28839600	0.69
28843200	0.862
28846800	0.862
28850400	1
28854000	1
28857600	1
28861200	1
28864800	1
28868400	1
28872000	1
28875600	1
28879200	0.862
28882800	0.621
28886400	0.483
28890000	0.172
28893600	0.207
28897200	0.172
28900800	0.345
28904400	0.517
28908000	0.345
28911600	0.379
28915200	0.345
28918800	0.448
28922400	0.483
28926000	0.69
28929600	0.862
28933200	0.862
28936800	1
28940400	1
28944000	1
28947600	1
28951200	1
28954800	1
28958400	1
28962000	1
28965600	0.862
28969200	0.621
28972800	0.483
28976400	0.172
28980000	0.207
28983600	0.172
28987200	0.345
28990800	0.517
28994400	0.345
28998000	0.379
29001600	0.345
29005200	0.448
29008800	0.483
29012400	0.69
29016000	0.862
29019600	0.862
29023200	1
29026800	1
29030400	0.966
29034000	0.966
29037600	0.966
29041200	1
29044800	1
29048400	0.966
29052000	0.822
29055600	0.724
29059200	0.655
29062800	0.552
29066400	0.448
29070000	0.31
29073600	0.586
29077200	0.655
29080800	0.552
29084400	0.483
29088000	0.448
29091600	0.483
29095200	0.517
29098800	0.69
29102400	0.759
29106000	0.793
29109600	0.793
29113200	0.966
29116800	0.966
29120400	0.966
29124000	0.966
29127600	1
29131200	1
29134800	0.966
29138400	0.822
29142000	0.724
29145600	0.655
29149200	0.552
29152800	0.448
29156400	0.31
29160000	0.586
29163600	0.655
29167200	0.552
29170800	0.483
29174400	0.448
29178000	0.483
29181600	0.517
29185200	0.69
29188800	0.759
29192400	0.793
29196000	0.793
29199600	0.966
29203200	1
29206800	1
29210400	1
29214000	1
29217600	1
29221200	1
29224800	0.862
29228400	0.621
29232000	0.483
29235600	0.172
29239200	0.207
29242800	0.172
29246400	0.345
29250000	0.517
29253600	0.345
29257200	0.379
29260800	0.345
29264400	0.448
29268000	0.483
29271600	0.69
29275200	0.862
29278800	0.862
29282400	1
29286000	1
29289600	1
29293200	1
29296800	1
29300400	1
29304000	1
29307600	1
29311200	0.862
29314800	0.621
29318400	0.483
29322000	0.172
29325600	0.207
29329200	0.172
29332800	0.345
29336400	0.517
29340000	0.345
29343600	0.379
29347200	0.345
29350800	0.448
29354400	0.483
29358000	0.69
29361600	0.862
29365200	0.862
29368800	1
29372400	1
29376000	1
29379600	1
29383200	1
29386800	1
29390400	1
29394000	1
29397600	0.862
29401200	0.621
29404800	0.483
29408400	0.172
29412000	0.207
29415600	0.172
29419200	0.345
29422800	0.517
29426400	0.345
29430000	0.379
29433600	0.345
29437200	0.448
29440800	0.483
29444400	0.69
29448000	0.862
29451600	0.862
29455200	1
29458800	1
29462400	1
29466000	1
29469600	1
29473200	1
29476800	1
29480400	1
29484000	0.862
29487600	0.621
29491200	0.483
29494800	0.172
29498400	0.207
29502000	0.172
29505600	0.345
29509200	0.517
29512800	0.345
29516400	0.379
29520000	0.345
29523600	0.448
29527200	0.483
29530800	0.69
29534400	0.862
29538000	0.862
29541600	1
29545200	1
29548800	1
29552400	1
29556000	1
29559600	1
29563200	1
29566800	1
29570400	0.862
29574000	0.621
29577600	0.483
29581200	0.172
29584800	0.207
29588400	0.172
29592000	0.345
29595600	0.517
29599200	0.345
29602800	0.379
29606400	0.345
29610000	0.448
29613600	0.483
29617200	0.69
29620800	0.862
29624400	0.862
29628000	1
29631600	1
29635200	0.966
29638800	0.966
29642400	0.966
29646000	1
29649600	1
29653200	0.966
29656800	0.822
29660400	0.724
29664000	0.655
29667600	0.552
29671200	0.448
29674800	0.31
29678400	0.586
29682000	0.655
29685600	0.552
29689200	0.483
29692800	0.448
29696400	0.483
29700000	0.517
29703600	0.69
29707200	0.759
29710800	0.793
29714400	0.793
29718000	0.966
29721600	0.966
29725200	0.966
29728800	0.966
29732400	1
29736000	1
29739600	0.966
29743200	0.822
29746800	0.724
29750400	0.655
29754000	0.552
29757600	0.448
29761200	0.31
29764800	0.586
29768400	0.655
29772000	0.552
29775600	0.483
29779200	0.448
29782800	0.483
29786400	0.517
29790000	0.69
29793600	0.759
29797200	0.793
29800800	0.793
29804400	0.966
29808000	1
29811600	1
29815200	1
29818800	1
29822400	1
29826000	1
29829600	0.862
29833200	0.621
29836800	0.483
29840400	0.172
29844000	0.207
29847600	0.172
29851200	0.345
29854800	0.517
29858400	0.345
29862000	0.379
29865600	0.345
29869200	0.448
29872800	0.483
29876400	0.69
29880000	0.862
29883600	0.862
29887200	1
29890800	1
29894400	1
29898000	1
29901600	1
29905200	1
29908800	1
29912400	1
29916000	0.862
29919600	0.621
29923200	0.483
29926800	0.172
29930400	0.207
29934000	0.172
29937600	0.345
29941200	0.517
29944800	0.345
29948400	0.379
29952000	0.345
29955600	0.448
29959200	0.483
29962800	0.69
29966400	0.862
29970000	0.862
29973600	1
29977200	1
29980800	1
29984400	1
29988000	1
29991600	1
29995200	1
29998800	1
30002400	0.862
30006000	0.621
30009600	0.483
30013200	0.172
30016800	0.207
30020400	0.172
30024000	0.345
30027600	0.517
30031200	0.345
30034800	0.379
30038400	0.345
30042000	0.448
30045600	0.483
30049200	0.69
30052800	0.862
30056400	0.862
30060000	1
30063600	1
30067200	1
30070800	1
30074400	1
30078000	1
30081600	1
30085200	1
30088800	0.862
30092400	0.621
30096000	0.483
30099600	0.172
30103200	0.207
30106800	0.172
30110400	0.345
30114000	0.517
30117600	0.345
30121200	0.379
30124800	0.345
30128400	0.448
30132000	0.483
30135600	0.69
30139200	0.862
30142800	0.862
30146400	1
30150000	1
30153600	1
30157200	1
30160800	1
30164400	1
30168000	1
30171600	1
30175200	0.862
30178800	0.621
30182400	0.483
30186000	0.172
30189600	0.207
30193200	0.172
30196800	0.345
30200400	0.517
30204000	0.345
30207600	0.379
30211200	0.345
30214800	0.448
30218400	0.483
30222000	0.69
30225600	0.862
30229200	0.862
30232800	1
30236400	1
30240000	0.966
30243600	0.966
30247200	0.966
30250800	1
30254400	1
30258000	0.966
30261600	0.822
30265200	0.724
30268800	0.655
30272400	0.552
30276000	0.448
30279600	0.31
30283200	0.586
30286800	0.655
30290400	0.552
30294000	0.483
30297600	0.448
30301200	0.483
30304800	0.517
30308400	0.69
30312000	0.759
30315600	0.793
30319200	0.793
30322800	0.966
30326400	0.966
30330000	0.966
30333600	0.966
30337200	1
30340800	1
30344400	0.966
30348000	0.822
30351600	0.724
30355200	0.655
30358800	0.552
30362400	0.448
30366000	0.31
30369600	0.586
30373200	0.655
30376800	0.552
30380400	0.483
30384000	0.448
30387600	0.483
30391200	0.517
30394800	0.69
30398400	0.759
30402000	0.793
30405600	0.793
30409200	0.966
30412800	1
30416400	1
30420000	1
30423600	1
30427200	1
30430800	1
30434400	0.862
30438000	0.621
30441600	0.483
30445200	0.172
30448800	0.207
30452400	0.172
30456000	0.345
30459600	0.517
30463200	0.345
30466800	0.379
30470400	0.345
30474000	0.448
30477600	0.483
30481200	0.69
30484800	0.862
30488400	0.862
30492000	1
30495600	1
30499200	1
30502800	1
30506400	1
30510000	1
30513600	1
30517200	1
30520800	0.862
30524400	0.621
30528000	0.483
30531600	0.172
30535200	0.207
30538800	0.172
30542400	0.345
30546000	0.517
30549600	0.345
30553200	0.379
30556800	0.345
30560400	0.448
30564000	0.483
30567600	0.69
30571200	0.862
30574800	0.862
30578400	1
30582000	1
30585600	1
30589200	1
30592800	1
30596400	1
30600000	1
30603600	1
30607200	0.862
30610800	0.621
30614400	0.483
30618000	0.172
30621600	0.207
30625200	0.172
30628800	0.345
30632400	0.517
30636000	0.345
30639600	0.379
30643200	0.345
30646800	0.448
30650400	0.483
30654000	0.69
30657600	0.862
30661200	0.862
30664800	1
30668400	1
30672000	1
30675600	1
30679200	1
30682800	1
30686400	1
30690000	1
30693600	0.862
30697200	0.621
30700800	0.483
30704400	0.172
30708000	0.207
30711600	0.172
30715200	0.345
30718800	0.517
30722400	0.345
30726000	0.379
30729600	0.345
30733200	0.448
30736800	0.483
30740400	0.69
30744000	0.862
30747600	0.862
30751200	1
30754800	1
30758400	1
30762000	1
30765600	1
30769200	1
30772800	1
30776400	1
30780000	0.862
30783600	0.621
30787200	0.483
30790800	0.172
30794400	0.207
30798000	0.172
30801600	0.345
30805200	0.517
30808800	0.345
30812400	0.379
30816000	0.345
30819600	0.448
30823200	0.483
30826800	0.69
30830400	0.862
30834000	0.862
30837600	1
30841200	1
30844800	0.966
30848400	0.966
30852000	0.966
30855600	1
30859200	1
30862800	0.966
30866400	0.822
30870000	0.724
30873600	0.655
30877200	0.552
30880800	0.448
30884400	0.31
30888000	0.586
30891600	0.655
30895200	0.552
30898800	0.483
30902400	0.448
30906000	0.483
30909600	0.517
30913200	0.69
30916800	0.759
30920400	0.793
30924000	0.793
30927600	0.966
30931200	0.966
30934800	0.966
30938400	0.966
30942000	1
30945600	1
30949200	0.966
30952800	0.822
30956400	0.724
30960000	0.655
30963600	0.552
30967200	0.448
30970800	0.31
30974400	0.586
30978000	0.655
30981600	0.552
30985200	0.483
30988800	0.448
30992400	0.483
30996000	0.517
30999600	0.69
31003200	0.759
31006800	0.793
31010400	0.793
31014000	0.966
31017600	1
31021200	1
31024800	1
31028400	1
31032000	1
31035600	1
31039200	0.862
31042800	0.621
31046400	0.483
31050000	0.172
31053600	0.207
31057200	0.172
31060800	0.345
31064400	0.517
31068000	0.345
31071600	0.379
31075200	0.345
31078800	0.448
31082400	0.483
31086000	0.69
31089600	0.862
31093200	0.862
31096800	1
31100400	1
31104000	1
31107600	1
31111200	1
31114800	1
31118400	1
31122000	1
31125600	0.862
31129200	0.621
31132800	0.483
31136400	0.172
31140000	0.207
31143600	0.172
31147200	0.345
31150800	0.517
31154400	0.345
31158000	0.379
31161600	0.345
31165200	0.448
31168800	0.483
31172400	0.69
31176000	0.862
31179600	0.862
31183200	1
31186800	1
31190400	1
31194000	1
31197600	1
31201200	1
31204800	1
31208400	1
31212000	0.862
31215600	0.621
31219200	0.483
31222800	0.172
31226400	0.207
31230000	0.172
31233600	0.345
31237200	0.517
31240800	0.345
31244400	0.379
31248000	0.345
31251600	0.448
31255200	0.483
31258800	0.69
31262400	0.862
31266000	0.862
31269600	1
31273200	1
31276800	1
31280400	1
31284000	1
31287600	1
31291200	1
31294800	1
31298400	0.862
31302000	0.621
31305600	0.483
31309200	0.172
31312800	0.207
31316400	0.172
31320000	0.345
31323600	0.517
31327200	0.345
31330800	0.379
31334400	0.345
31338000	0.448
31341600	0.483
31345200	0.69
31348800	0.862
31352400	0.862
31356000	1
31359600	1
31363200	1
31366800	1
31370400	1
31374000	1
31377600	1
31381200	1
31384800	0.862
31388400	0.621
31392000	0.483
31395600	0.172
31399200	0.207
31402800	0.172
31406400	0.345
31410000	0.517
31413600	0.345
31417200	0.379
31420800	0.345
31424400	0.448
31428000	0.483
31431600	0.69
31435200	0.862
31438800	0.862
31442400	1
31446000	1
31449600	0.966
31453200	0.966
31456800	0.966
31460400	1
31464000	1
31467600	0.966
31471200	0.822
31474800	0.724
31478400	0.655
31482000	0.552
31485600	0.448
31489200	0.31
31492800	0.586
31496400	0.655
31500000	0.552
31503600	0.483
31507200	0.448
31510800	0.483
31514400	0.517
31518000	0.69
31521600	0.759
31525200	0.793
31528800	0.793
31532400	0.966
