505;56606
1039;56607
468;56608
733;56609
468;56610
468;56611
427;56613
49;56614
372;56615
463;56619
490;56628
490;56629
490;56630
490;56631
490;56632
91;56633
330;56634
169;56635
426;56636
61;56639
181;56881
222;56882
13;56886
25;56914
115;56924
240;56937
19;57040
181;57252
61;57286
510;57338
175;57343
163;57400
253;57458
234;57854
175;57950
366;58023
13;58025
360;58027
523;58030
500;58031
668;58032
463;58033
859;58034
661;58035
511;58044
193;58048
50;58053
290;58062
428;58063
55;58064
444;58072
397;58075
240;58078
19;58079
402;58085
336;58246
73;58322
13;58333
55;58340
7;58352
502;58370
952;58371
502;58372
502;58373
502;58374
414;58457
490;58711
490;58712
490;58713
490;58714
490;58715
55;58729
115;58742
546;58761
103;58829
25;58878
282;58909
217;58912
103;59103
300;59464
402;59469
282;59470
450;59478
181;59484
43;59485
175;59486
145;59487
373;59488
234;59493
494;59501
145;59502
175;59513
300;59515
43;59516
97;59519
450;59578
234;59619
306;59650
289;59663
300;59737
73;59762
1;59767
324;59768
157;59780
13;59792
432;59799
145;59805
1;59806
37;59809
109;59814
270;59816
127;59851
174;59914
294;59929
449;59938
449;59939
449;59940
449;59941
449;59942
157;60139
516;60169
378;60199
306;60236
372;60251
49;60271
456;60316
396;60325
600;60347
109;60570
121;60886
13;60902
211;60906
133;60908
408;60909
234;60911
432;60912
480;60917
738;60918
37;60919
163;60920
246;60923
444;60926
787;60934
295;60935
484;60938
659;60939
923;60940
484;60941
898;60942
169;60946
378;60948
798;60949
39;60951
145;60952
61;60954
473;60958
473;60959
473;60960
473;60961
473;60962
73;61120
282;61206
491;61213
491;61214
875;61215
491;61216
491;61217
336;61219
504;61240
127;61242
312;61251
19;61255
61;61256
151;61260
306;61393
252;61509
498;61594
408;61616
378;61679
222;61692
139;61737
354;61747
444;61770
43;61773
13;62088
25;62094
31;62123
235;62341
37;62345
270;62349
498;62361
151;62363
67;62365
907;62372
487;62373
487;62374
487;62375
487;62376
318;62379
373;62383
360;62384
288;62385
324;62387
187;62398
270;62399
235;62403
151;62406
133;62410
372;62416
384;62430
517;62433
420;62437
175;62440
444;62443
458;62449
681;62450
458;62451
674;62452
458;62453
396;62518
240;62567
324;62844
67;62846
336;62851
43;62865
229;62873
25;62874
163;62895
121;62907
240;62908
797;62912
467;62913
467;62914
467;62915
467;62916
589;62917
444;62924
115;62996
25;63086
336;63089
611;63208
472;63209
472;63210
587;63211
472;63212
462;63221
492;63240
97;63254
55;63274
157;63294
163;63458
384;63528
324;63653
37;63657
480;63781
396;63787
73;63788
288;63789
312;63790
264;63792
193;63794
402;63798
240;63800
378;63806
127;63813
49;63814
570;63819
230;63821
482;63828
115;63830
336;63836
467;63854
858;63855
1157;63856
827;63857
827;63858
827;63859
827;63860
827;63861
1013;63862
827;63863
941;63864
827;63865
827;63866
934;63867
151;63868
432;63870
751;63872
457;63873
457;63874
457;63875
457;63876
476;63886
854;63887
476;63888
476;63889
944;63890
468;63893
487;63895
277;63899
312;64113
49;64267
420;64291
204;64300
324;64305
300;64319
525;64322
525;64323
525;64324
828;64325
828;64326
828;64327
828;64328
828;64329
901;64330
828;64331
828;64332
828;64333
828;64334
1050;64335
360;64435
510;64505
438;64589
222;64606
13;64635
294;64647
43;64659
390;64664
600;64668
800;64702
452;64703
452;64704
452;64705
764;64706
121;64732
204;64847
181;65010
426;65224
990;65226
420;65227
85;65228
570;65230
475;65233
349;65235
516;65241
169;65248
366;65249
162;65253
391;65255
103;65256
145;65257
25;65259
192;65262
294;65265
253;65267
175;65269
348;65275
396;65534
414;65541
553;65543
732;65550
378;65564
506;65569
531;65570
506;65571
506;65572
506;65573
324;65576
193;65611
492;65637
492;65638
492;65639
492;65640
492;65641
205;65715
504;65855
426;65887
169;65899
312;65902
43;65914
492;65951
492;65952
492;65953
492;65954
492;65955
288;65970
289;65987
378;66012
181;66052
402;66058
7;66084
19;66086
402;66119
79;66225
265;66661
450;66663
79;66675
1;66676
169;66678
109;66681
622;66684
519;66685
519;66686
526;66687
519;66688
708;66692
145;66694
109;66695
234;66700
242;66701
600;66702
210;66703
324;66705
912;66713
37;66715
589;66718
198;66719
138;66720
438;66887
594;66967
336;67004
414;67009
258;67017
342;67085
277;67086
91;67118
31;67196
366;67241
67;67276
91;67366
49;67375
13;67379
168;67403
205;67443
55;67520
456;67693
408;68105
97;68106
396;68114
163;68115
246;68119
133;68120
79;68127
37;68135
19;68138
199;68139
37;68140
103;68141
530;68144
451;68145
451;68146
451;68147
451;68148
25;68149
496;68155
496;68156
496;68157
1120;68158
961;68159
1087;68160
465;68161
465;68162
127;68170
13;68206
97;68251
537;68403
489;68404
452;68405
452;68406
452;68407
485;68418
485;68419
485;68420
485;68421
485;68422
37;68424
540;68434
421;68448
288;68452
426;68457
180;68459
510;68514
510;68515
510;68516
510;68517
510;68518
103;68642
187;68751
283;68770
67;68778
193;68799
193;68803
486;68804
486;68805
486;68806
486;68807
486;68808
600;68811
306;68840
85;68923
67;68931
121;68960
19;68983
278;68993
378;68998
13;69182
109;69542
211;69543
523;69544
373;69547
540;69549
527;69550
684;69551
527;69552
527;69553
61;69556
133;69557
372;69562
517;69567
193;69579
229;69580
104;69581
354;69586
61;69591
156;69644
79;69646
205;69785
37;69787
109;69847
103;69849
169;69851
1;69853
480;69856
450;69860
187;69865
85;69877
312;69880
564;69896
246;69972
216;69988
444;70080
486;70113
174;70153
97;70188
330;70212
229;70220
175;70256
181;70266
354;70280
444;70309
1;70318
471;70327
471;70328
471;70329
471;70330
471;70331
282;70363
342;70364
115;70371
504;70388
205;70414
145;70813
169;70844
