#1	
double	Pel(35040,2)
13002300	0.13899
13003200	0.13747
13004100	0.13370
13005000	0.12861
13005900	0.12331
13006800	0.11850
13007700	0.11441
13008600	0.11081
13009500	0.10764
13010400	0.10483
13011300	0.10243
13012200	0.10054
13013100	0.09910
13014000	0.09814
13014900	0.09778
13015800	0.09814
13016700	0.09910
13017600	0.10070
13018500	0.10303
13019400	0.10612
13020300	0.10976
13021200	0.11405
13022100	0.11894
13023000	0.12428
13023900	0.12977
13024800	0.13522
13025700	0.14027
13026600	0.14412
13027500	0.14609
13028400	0.14592
13029300	0.14412
13030200	0.14156
13031100	0.13899
13032000	0.13711
13032900	0.13566
13033800	0.13426
13034700	0.13258
13035600	0.13009
13036500	0.12668
13037400	0.12203
13038300	0.11622
13039200	0.10892
13040100	0.10062
13041000	0.09172
13041900	0.08266
13042800	0.07368
13043700	0.06567
13044600	0.05873
13045500	0.05328
13046400	0.04951
13047300	0.04723
13048200	0.04574
13049100	0.04474
13050000	0.04382
13050900	0.04298
13051800	0.04201
13052700	0.04125
13053600	0.04057
13054500	0.04005
13055400	0.03973
13056300	0.03977
13057200	0.04021
13058100	0.04097
13059000	0.04209
13059900	0.04338
13060800	0.04502
13061700	0.04747
13062600	0.05168
13063500	0.05821
13064400	0.06763
13065300	0.07853
13066200	0.08940
13067100	0.09878
13068000	0.10543
13068900	0.10980
13069800	0.11269
13070700	0.11510
13071600	0.11766
13072500	0.12015
13073400	0.12227
13074300	0.12364
13075200	0.12408
13076100	0.12372
13077000	0.12275
13077900	0.12151
13078800	0.12019
13079700	0.11911
13080600	0.11826
13081500	0.11798
13082400	0.11834
13083300	0.11963
13084200	0.12175
13085100	0.12508
13086000	0.12937
13086900	0.13378
13087800	0.13723
13088700	0.13859
13089600	0.13703
13090500	0.13330
13091400	0.12825
13092300	0.12295
13093200	0.11814
13094100	0.11405
13095000	0.11049
13095900	0.10732
13096800	0.10451
13097700	0.10211
13098600	0.10022
13099500	0.09878
13100400	0.09782
13101300	0.09750
13102200	0.09782
13103100	0.09878
13104000	0.10038
13104900	0.10271
13105800	0.10580
13106700	0.10944
13107600	0.11373
13108500	0.11858
13109400	0.12388
13110300	0.12937
13111200	0.13482
13112100	0.13983
13113000	0.14372
13113900	0.14564
13114800	0.14548
13115700	0.14372
13116600	0.14115
13117500	0.13859
13118400	0.13670
13119300	0.13522
13120200	0.13386
13121100	0.13217
13122000	0.12969
13122900	0.12628
13123800	0.12167
13124700	0.11586
13125600	0.10860
13126500	0.10034
13127400	0.09144
13128300	0.08238
13129200	0.08523
13130100	0.07874
13131000	0.07312
13131900	0.06803
13132800	0.06310
13133700	0.05849
13134600	0.05440
13135500	0.05099
13136400	0.04851
13137300	0.04682
13138200	0.04554
13139100	0.04462
13140000	0.04386
13140900	0.04326
13141800	0.04274
13142700	0.04249
13143600	0.04249
13144500	0.04257
13145400	0.04265
13146300	0.04249
13147200	0.04213
13148100	0.04165
13149000	0.04121
13149900	0.04113
13150800	0.04145
13151700	0.04237
13152600	0.04418
13153500	0.04674
13154400	0.05039
13155300	0.05524
13156200	0.06154
13157100	0.06947
13158000	0.07910
13158900	0.08988
13159800	0.10131
13160700	0.11261
13161600	0.12323
13162500	0.13294
13163400	0.14131
13164300	0.14809
13165200	0.15322
13166100	0.15711
13167000	0.16064
13167900	0.16437
13168800	0.16882
13169700	0.17339
13170600	0.17768
13171500	0.18060
13172400	0.18193
13173300	0.18112
13174200	0.17788
13175100	0.17222
13176000	0.16376
13176900	0.15398
13177800	0.14400
13178700	0.13534
13179600	0.12889
13180500	0.12428
13181400	0.12051
13182300	0.11690
13183200	0.11269
13184100	0.10808
13185000	0.10351
13185900	0.09918
13186800	0.09549
13187700	0.09273
13188600	0.09084
13189500	0.09000
13190400	0.09032
13191300	0.09168
13192200	0.09397
13193100	0.09702
13194000	0.10070
13194900	0.10503
13195800	0.10996
13196700	0.11554
13197600	0.12155
13198500	0.12752
13199400	0.13254
13200300	0.13602
13201200	0.13739
13202100	0.13686
13203000	0.13534
13203900	0.13322
13204800	0.13101
13205700	0.12897
13206600	0.12708
13207500	0.12540
13208400	0.12376
13209300	0.12171
13210200	0.11846
13211100	0.11337
13212000	0.10588
13212900	0.09686
13213800	0.08727
13214700	0.07797
13215600	0.07324
13216500	0.06527
13217400	0.05837
13218300	0.05296
13219200	0.04923
13220100	0.04694
13221000	0.04550
13221900	0.04446
13222800	0.04354
13223700	0.04270
13224600	0.04177
13225500	0.04101
13226400	0.04033
13227300	0.03981
13228200	0.03949
13229100	0.03953
13230000	0.04001
13230900	0.04073
13231800	0.04185
13232700	0.04310
13233600	0.04474
13234500	0.04719
13235400	0.05135
13236300	0.05789
13237200	0.06723
13238100	0.07809
13239000	0.08888
13239900	0.09822
13240800	0.10483
13241700	0.10912
13242600	0.11201
13243500	0.11441
13244400	0.11694
13245300	0.11943
13246200	0.12151
13247100	0.12287
13248000	0.12331
13248900	0.12299
13249800	0.12203
13250700	0.12079
13251600	0.11951
13252500	0.11842
13253400	0.11754
13254300	0.11730
13255200	0.11762
13256100	0.11890
13257000	0.12103
13257900	0.12436
13258800	0.12861
13259700	0.13302
13260600	0.13638
13261500	0.13775
13262400	0.13622
13263300	0.13250
13264200	0.12748
13265100	0.12219
13266000	0.11746
13266900	0.11337
13267800	0.10980
13268700	0.10668
13269600	0.10387
13270500	0.10151
13271400	0.09962
13272300	0.09822
13273200	0.09726
13274100	0.09694
13275000	0.09726
13275900	0.09822
13276800	0.09982
13277700	0.10211
13278600	0.10515
13279500	0.10880
13280400	0.11305
13281300	0.11790
13282200	0.12315
13283100	0.12861
13284000	0.13402
13284900	0.13903
13285800	0.14284
13286700	0.14480
13287600	0.14460
13288500	0.14284
13289400	0.14031
13290300	0.13775
13291200	0.13590
13292100	0.13442
13293000	0.13306
13293900	0.13137
13294800	0.12893
13295700	0.12552
13296600	0.12095
13297500	0.11518
13298400	0.10796
13299300	0.09974
13300200	0.09092
13301100	0.08190
13302000	0.07597
13302900	0.07184
13303800	0.06831
13304700	0.06482
13305600	0.06070
13306500	0.05637
13307400	0.05212
13308300	0.04859
13309200	0.04614
13310100	0.04450
13311000	0.04350
13311900	0.04298
13312800	0.04257
13313700	0.04229
13314600	0.04225
13315500	0.04225
13316400	0.04241
13317300	0.04265
13318200	0.04294
13319100	0.04298
13320000	0.04298
13320900	0.04310
13321800	0.04366
13322700	0.04510
13323600	0.04755
13324500	0.05111
13325400	0.05568
13326300	0.06126
13327200	0.06771
13328100	0.07489
13329000	0.08242
13329900	0.09012
13330800	0.09782
13331700	0.10527
13332600	0.11237
13333500	0.11907
13334400	0.12508
13335300	0.13033
13336200	0.13446
13337100	0.13735
13338000	0.13887
13338900	0.13939
13339800	0.13963
13340700	0.14011
13341600	0.14143
13342500	0.14336
13343400	0.14588
13344300	0.14861
13345200	0.15146
13346100	0.15394
13347000	0.15547
13347900	0.15563
13348800	0.15410
13349700	0.15122
13350600	0.14733
13351500	0.14300
13352400	0.13855
13353300	0.13446
13354200	0.13081
13355100	0.12821
13356000	0.12660
13356900	0.12576
13357800	0.12524
13358700	0.12468
13359600	0.12372
13360500	0.12271
13361400	0.12195
13362300	0.12187
13363200	0.12263
13364100	0.12432
13365000	0.12692
13365900	0.13033
13366800	0.13438
13367700	0.13879
13368600	0.14316
13369500	0.14725
13370400	0.15046
13371300	0.15274
13372200	0.15382
13373100	0.15350
13374000	0.15174
13374900	0.14869
13375800	0.14468
13376700	0.14011
13377600	0.13550
13378500	0.13125
13379400	0.12788
13380300	0.12608
13381200	0.12600
13382100	0.12660
13383000	0.12644
13383900	0.12400
13384800	0.11830
13385700	0.11029
13386600	0.10115
13387500	0.09225
13388400	0.08447
13389300	0.07805
13390200	0.07248
13391100	0.06743
13392000	0.06254
13392900	0.05797
13393800	0.05392
13394700	0.05055
13395600	0.04811
13396500	0.04642
13397400	0.04514
13398300	0.04422
13399200	0.04346
13400100	0.04286
13401000	0.04237
13401900	0.04213
13402800	0.04213
13403700	0.04217
13404600	0.04229
13405500	0.04213
13406400	0.04177
13407300	0.04129
13408200	0.04085
13409100	0.04077
13410000	0.04109
13410900	0.04201
13411800	0.04382
13412700	0.04634
13413600	0.04995
13414500	0.05476
13415400	0.06102
13416300	0.06883
13417200	0.07841
13418100	0.08912
13419000	0.10042
13419900	0.11165
13420800	0.12219
13421700	0.13181
13422600	0.14007
13423500	0.14681
13424400	0.15190
13425300	0.15575
13426200	0.15923
13427100	0.16296
13428000	0.16733
13428900	0.17190
13429800	0.17611
13430700	0.17904
13431600	0.18032
13432500	0.17956
13433400	0.17635
13434300	0.17070
13435200	0.16236
13436100	0.15266
13437000	0.14276
13437900	0.13418
13438800	0.12776
13439700	0.12319
13440600	0.11947
13441500	0.11586
13442400	0.11173
13443300	0.10716
13444200	0.10259
13445100	0.09830
13446000	0.09469
13446900	0.09192
13447800	0.09004
13448700	0.08920
13449600	0.08956
13450500	0.09088
13451400	0.09317
13452300	0.09617
13453200	0.09982
13454100	0.10411
13455000	0.10900
13455900	0.11454
13456800	0.12051
13457700	0.12640
13458600	0.13141
13459500	0.13482
13460400	0.13618
13461300	0.13566
13462200	0.13418
13463100	0.13205
13464000	0.12989
13464900	0.12784
13465800	0.12600
13466700	0.12432
13467600	0.12267
13468500	0.12067
13469400	0.11746
13470300	0.11241
13471200	0.10495
13472100	0.09601
13473000	0.08651
13473900	0.07729
13474800	0.07264
13475700	0.06470
13476600	0.05789
13477500	0.05252
13478400	0.04879
13479300	0.04654
13480200	0.04510
13481100	0.04410
13482000	0.04318
13482900	0.04233
13483800	0.04141
13484700	0.04065
13485600	0.03997
13486500	0.03949
13487400	0.03913
13488300	0.03921
13489200	0.03965
13490100	0.04037
13491000	0.04149
13491900	0.04274
13492800	0.04438
13493700	0.04678
13494600	0.05091
13495500	0.05737
13496400	0.06663
13497300	0.07741
13498200	0.08812
13499100	0.09738
13500000	0.10391
13500900	0.10820
13501800	0.11105
13502700	0.11341
13503600	0.11594
13504500	0.11842
13505400	0.12051
13506300	0.12183
13507200	0.12227
13508100	0.12195
13509000	0.12099
13509900	0.11975
13510800	0.11846
13511700	0.11738
13512600	0.11654
13513500	0.11630
13514400	0.11662
13515300	0.11790
13516200	0.11999
13517100	0.12327
13518000	0.12748
13518900	0.13185
13519800	0.13522
13520700	0.13658
13521600	0.13506
13522500	0.13137
13523400	0.12636
13524300	0.12115
13525200	0.11646
13526100	0.11241
13527000	0.10888
13527900	0.10580
13528800	0.10299
13529700	0.10062
13530600	0.09878
13531500	0.09738
13532400	0.09641
13533300	0.09609
13534200	0.09641
13535100	0.09738
13536000	0.09894
13536900	0.10123
13537800	0.10427
13538700	0.10788
13539600	0.11209
13540500	0.11690
13541400	0.12211
13542300	0.12748
13543200	0.13290
13544100	0.13783
13545000	0.14164
13545900	0.14356
13546800	0.14336
13547700	0.14164
13548600	0.13911
13549500	0.13658
13550400	0.13474
13551300	0.13330
13552200	0.13193
13553100	0.13025
13554000	0.12784
13554900	0.12448
13555800	0.11991
13556700	0.11421
13557600	0.10704
13558500	0.09890
13559400	0.09012
13560300	0.08122
13561200	0.07244
13562100	0.06454
13563000	0.05773
13563900	0.05236
13564800	0.04867
13565700	0.04642
13566600	0.04498
13567500	0.04398
13568400	0.04306
13569300	0.04221
13570200	0.04129
13571100	0.04053
13572000	0.03989
13572900	0.03937
13573800	0.03905
13574700	0.03909
13575600	0.03953
13576500	0.04029
13577400	0.04137
13578300	0.04261
13579200	0.04422
13580100	0.04666
13581000	0.05079
13581900	0.05721
13582800	0.06647
13583700	0.07721
13584600	0.08788
13585500	0.09710
13586400	0.10363
13587300	0.10792
13588200	0.11077
13589100	0.11309
13590000	0.11562
13590900	0.11806
13591800	0.12015
13592700	0.12151
13593600	0.12195
13594500	0.12159
13595400	0.12067
13596300	0.11943
13597200	0.11814
13598100	0.11706
13599000	0.11622
13599900	0.11598
13600800	0.11630
13601700	0.11758
13602600	0.11967
13603500	0.12295
13604400	0.12712
13605300	0.13149
13606200	0.13486
13607100	0.13618
13608000	0.13470
13608900	0.13101
13609800	0.12604
13610700	0.12083
13611600	0.11614
13612500	0.11209
13613400	0.10856
13614300	0.10547
13615200	0.10271
13616100	0.10034
13617000	0.09850
13617900	0.09710
13618800	0.09617
13619700	0.09581
13620600	0.09617
13621500	0.09710
13622400	0.09866
13623300	0.10094
13624200	0.10399
13625100	0.10756
13626000	0.11177
13626900	0.11658
13627800	0.12175
13628700	0.12712
13629600	0.13250
13630500	0.13743
13631400	0.14123
13632300	0.14316
13633200	0.14300
13634100	0.14123
13635000	0.13871
13635900	0.13618
13636800	0.13434
13637700	0.13290
13638600	0.13157
13639500	0.12989
13640400	0.12748
13641300	0.12412
13642200	0.11959
13643100	0.11389
13644000	0.10672
13644900	0.09862
13645800	0.08988
13646700	0.08098
13647600	0.07224
13648500	0.06438
13649400	0.05757
13650300	0.05220
13651200	0.04855
13652100	0.04630
13653000	0.04486
13653900	0.04386
13654800	0.04294
13655700	0.04209
13656600	0.04117
13657500	0.04045
13658400	0.03977
13659300	0.03925
13660200	0.03893
13661100	0.03901
13662000	0.03945
13662900	0.04017
13663800	0.04125
13664700	0.04249
13665600	0.04410
13666500	0.04654
13667400	0.05063
13668300	0.05709
13669200	0.06627
13670100	0.07697
13671000	0.08764
13671900	0.09682
13672800	0.10335
13673700	0.10760
13674600	0.11045
13675500	0.11281
13676400	0.11530
13677300	0.11774
13678200	0.11983
13679100	0.12115
13680000	0.12159
13680900	0.12127
13681800	0.12035
13682700	0.11911
13683600	0.11782
13684500	0.11674
13685400	0.11590
13686300	0.11566
13687200	0.11598
13688100	0.11726
13689000	0.11935
13689900	0.12259
13690800	0.12680
13691700	0.13113
13692600	0.13450
13693500	0.13582
13694400	0.13434
13695300	0.13065
13696200	0.12568
13697100	0.12051
13698000	0.11582
13698900	0.11181
13699800	0.10828
13700700	0.10519
13701600	0.10243
13702500	0.10006
13703400	0.09826
13704300	0.09682
13705200	0.09589
13706100	0.09557
13707000	0.09589
13707900	0.09682
13708800	0.09842
13709700	0.10066
13710600	0.10371
13711500	0.10728
13712400	0.11145
13713300	0.11626
13714200	0.12143
13715100	0.12680
13716000	0.13213
13716900	0.13707
13717800	0.14083
13718700	0.14276
13719600	0.14260
13720500	0.14083
13721400	0.13835
13722300	0.13582
13723200	0.13398
13724100	0.13254
13725000	0.13121
13725900	0.12953
13726800	0.12712
13727700	0.12380
13728600	0.11927
13729500	0.11357
13730400	0.10644
13731300	0.09834
13732200	0.08964
13733100	0.08078
13734000	0.07204
13734900	0.06418
13735800	0.05741
13736700	0.05208
13737600	0.04839
13738500	0.04618
13739400	0.04474
13740300	0.04374
13741200	0.04282
13742100	0.04201
13743000	0.04105
13743900	0.04033
13744800	0.03965
13745700	0.03917
13746600	0.03881
13747500	0.03889
13748400	0.03933
13749300	0.04005
13750200	0.04117
13751100	0.04241
13752000	0.04398
13752900	0.04638
13753800	0.05051
13754700	0.05693
13755600	0.06611
13756500	0.07677
13757400	0.08739
13758300	0.09658
13759200	0.10307
13760100	0.10732
13761000	0.11017
13761900	0.11249
13762800	0.11502
13763700	0.11742
13764600	0.11951
13765500	0.12083
13766400	0.12127
13767300	0.12095
13768200	0.12003
13769100	0.11878
13770000	0.11750
13770900	0.11642
13771800	0.11562
13772700	0.11534
13773600	0.11566
13774500	0.11694
13775400	0.11903
13776300	0.12227
13777200	0.12644
13778100	0.13081
13779000	0.13414
13779900	0.13546
13780800	0.13398
13781700	0.13029
13782600	0.12536
13783500	0.12019
13784400	0.11550
13785300	0.11149
13786200	0.10800
13787100	0.10491
13788000	0.10215
13788900	0.09982
13789800	0.09798
13790700	0.09658
13791600	0.09565
13792500	0.09529
13793400	0.09565
13794300	0.09658
13795200	0.09814
13796100	0.10042
13797000	0.10343
13797900	0.10700
13798800	0.11117
13799700	0.11594
13800600	0.12111
13801500	0.12644
13802400	0.13177
13803300	0.13670
13804200	0.14047
13805100	0.14236
13806000	0.14220
13806900	0.14047
13807800	0.13799
13808700	0.13546
13809600	0.13362
13810500	0.13217
13811400	0.13085
13812300	0.12921
13813200	0.12680
13814100	0.12343
13815000	0.11894
13815900	0.11325
13816800	0.10616
13817700	0.09806
13818600	0.08940
13819500	0.08054
13820400	0.07184
13821300	0.06402
13822200	0.05725
13823100	0.05196
13824000	0.04827
13824900	0.04606
13825800	0.04462
13826700	0.04362
13827600	0.04274
13828500	0.04189
13829400	0.04097
13830300	0.04021
13831200	0.03957
13832100	0.03905
13833000	0.03873
13833900	0.03881
13834800	0.03921
13835700	0.03997
13836600	0.04105
13837500	0.04229
13838400	0.04390
13839300	0.04626
13840200	0.05039
13841100	0.05677
13842000	0.06591
13842900	0.07657
13843800	0.08715
13844700	0.09633
13845600	0.10283
13846500	0.10704
13847400	0.10988
13848300	0.11221
13849200	0.11470
13850100	0.11714
13851000	0.11919
13851900	0.12051
13852800	0.12095
13853700	0.12063
13854600	0.11971
13855500	0.11846
13856400	0.11718
13857300	0.11614
13858200	0.11530
13859100	0.11502
13860000	0.11538
13860900	0.11662
13861800	0.11870
13862700	0.12195
13863600	0.12612
13864500	0.13045
13865400	0.13378
13866300	0.13510
13867200	0.13362
13868100	0.12993
13869000	0.12504
13869900	0.11987
13870800	0.11522
13871700	0.11121
13872600	0.10772
13873500	0.10463
13874400	0.10187
13875300	0.09954
13876200	0.09774
13877100	0.09633
13878000	0.09537
13878900	0.09505
13879800	0.09537
13880700	0.09633
13881600	0.09790
13882500	0.10014
13883400	0.10315
13884300	0.10672
13885200	0.11089
13886100	0.11562
13887000	0.12079
13887900	0.12612
13888800	0.13145
13889700	0.13634
13890600	0.14011
13891500	0.14200
13892400	0.14184
13893300	0.14011
13894200	0.13759
13895100	0.13510
13896000	0.13330
13896900	0.13185
13897800	0.13053
13898700	0.12885
13899600	0.12644
13900500	0.12311
13901400	0.11862
13902300	0.11297
13903200	0.10588
13904100	0.09782
13905000	0.08916
13905900	0.08034
13906800	0.07457
13907700	0.07052
13908600	0.06703
13909500	0.06358
13910400	0.05953
13911300	0.05528
13912200	0.05115
13913100	0.04767
13914000	0.04526
13914900	0.04366
13915800	0.04265
13916700	0.04217
13917600	0.04177
13918500	0.04149
13919400	0.04145
13920300	0.04145
13921200	0.04161
13922100	0.04185
13923000	0.04209
13923900	0.04217
13924800	0.04217
13925700	0.04229
13926600	0.04286
13927500	0.04426
13928400	0.04666
13929300	0.05015
13930200	0.05464
13931100	0.06009
13932000	0.06643
13932900	0.07348
13933800	0.08086
13934700	0.08844
13935600	0.09597
13936500	0.10327
13937400	0.11025
13938300	0.11682
13939200	0.12271
13940100	0.12784
13941000	0.13193
13941900	0.13478
13942800	0.13626
13943700	0.13674
13944600	0.13699
13945500	0.13747
13946400	0.13875
13947300	0.14063
13948200	0.14312
13949100	0.14580
13950000	0.14861
13950900	0.15102
13951800	0.15254
13952700	0.15270
13953600	0.15122
13954500	0.14837
13955400	0.14456
13956300	0.14031
13957200	0.13594
13958100	0.13193
13959000	0.12837
13959900	0.12580
13960800	0.12420
13961700	0.12335
13962600	0.12287
13963500	0.12231
13964400	0.12139
13965300	0.12039
13966200	0.11967
13967100	0.11955
13968000	0.12031
13968900	0.12199
13969800	0.12452
13970700	0.12784
13971600	0.13185
13972500	0.13614
13973400	0.14047
13974300	0.14444
13975200	0.14761
13976100	0.14985
13977000	0.15094
13977900	0.15062
13978800	0.14889
13979700	0.14588
13980600	0.14196
13981500	0.13747
13982400	0.13294
13983300	0.12877
13984200	0.12548
13985100	0.12372
13986000	0.12364
13986900	0.12420
13987800	0.12404
13988700	0.12163
13989600	0.11606
13990500	0.10820
13991400	0.09922
13992300	0.09048
13993200	0.08290
13994100	0.07661
13995000	0.07116
13995900	0.06619
13996800	0.06138
13997700	0.05693
13998600	0.05292
13999500	0.04963
14000400	0.04719
14001300	0.04554
14002200	0.04434
14003100	0.04338
14004000	0.04265
14004900	0.04205
14005800	0.04157
14006700	0.04133
14007600	0.04133
14008500	0.04141
14009400	0.04149
14010300	0.04133
14011200	0.04101
14012100	0.04053
14013000	0.04009
14013900	0.04001
14014800	0.04033
14015700	0.04125
14016600	0.04302
14017500	0.04546
14018400	0.04903
14019300	0.05376
14020200	0.05989
14021100	0.06759
14022000	0.07693
14022900	0.08743
14023800	0.09854
14024700	0.10956
14025600	0.11991
14026500	0.12937
14027400	0.13747
14028300	0.14408
14029200	0.14905
14030100	0.15286
14031000	0.15627
14031900	0.15992
14032800	0.16425
14033700	0.16870
14034600	0.17286
14035500	0.17571
14036400	0.17699
14037300	0.17623
14038200	0.17307
14039100	0.16753
14040000	0.15931
14040900	0.14981
14041800	0.14011
14042700	0.13165
14043600	0.12536
14044500	0.12091
14045400	0.11726
14046300	0.11373
14047200	0.10964
14048100	0.10515
14049000	0.10070
14049900	0.09649
14050800	0.09293
14051700	0.09020
14052600	0.08840
14053500	0.08755
14054400	0.08788
14055300	0.08920
14056200	0.09144
14057100	0.09441
14058000	0.09798
14058900	0.10219
14059800	0.10700
14060700	0.11241
14061600	0.11826
14062500	0.12404
14063400	0.12897
14064300	0.13233
14065200	0.13366
14066100	0.13318
14067000	0.13165
14067900	0.12961
14068800	0.12748
14069700	0.12548
14070600	0.12368
14071500	0.12199
14072400	0.12043
14073300	0.11842
14074200	0.11526
14075100	0.11033
14076000	0.10303
14076900	0.09425
14077800	0.08491
14078700	0.07585
14079600	0.08270
14080500	0.07641
14081400	0.07096
14082300	0.06603
14083200	0.06122
14084100	0.05677
14085000	0.05280
14085900	0.04951
14086800	0.04710
14087700	0.04542
14088600	0.04422
14089500	0.04330
14090400	0.04257
14091300	0.04197
14092200	0.04145
14093100	0.04125
14094000	0.04125
14094900	0.04129
14095800	0.04141
14096700	0.04125
14097600	0.04089
14098500	0.04041
14099400	0.03997
14100300	0.03993
14101200	0.04025
14102100	0.04113
14103000	0.04290
14103900	0.04538
14104800	0.04891
14105700	0.05364
14106600	0.05973
14107500	0.06739
14108400	0.07677
14109300	0.08723
14110200	0.09830
14111100	0.10932
14112000	0.11963
14112900	0.12905
14113800	0.13715
14114700	0.14372
14115600	0.14869
14116500	0.15250
14117400	0.15591
14118300	0.15952
14119200	0.16384
14120100	0.16829
14121000	0.17242
14121900	0.17531
14122800	0.17655
14123700	0.17579
14124600	0.17266
14125500	0.16713
14126400	0.15895
14127300	0.14945
14128200	0.13975
14129100	0.13133
14130000	0.12508
14130900	0.12059
14131800	0.11698
14132700	0.11345
14133600	0.10936
14134500	0.10491
14135400	0.10046
14136300	0.09625
14137200	0.09269
14138100	0.08996
14139000	0.08816
14139900	0.08731
14140800	0.08768
14141700	0.08900
14142600	0.09120
14143500	0.09417
14144400	0.09774
14145300	0.10195
14146200	0.10672
14147100	0.11213
14148000	0.11798
14148900	0.12376
14149800	0.12865
14150700	0.13201
14151600	0.13334
14152500	0.13282
14153400	0.13133
14154300	0.12929
14155200	0.12716
14156100	0.12516
14157000	0.12335
14157900	0.12171
14158800	0.12011
14159700	0.11814
14160600	0.11498
14161500	0.11005
14162400	0.10275
14163300	0.09401
14164200	0.08471
14165100	0.07565
14166000	0.07112
14166900	0.06338
14167800	0.05669
14168700	0.05143
14169600	0.04779
14170500	0.04558
14171400	0.04418
14172300	0.04318
14173200	0.04229
14174100	0.04145
14175000	0.04053
14175900	0.03981
14176800	0.03917
14177700	0.03865
14178600	0.03833
14179500	0.03841
14180400	0.03885
14181300	0.03957
14182200	0.04065
14183100	0.04185
14184000	0.04346
14184900	0.04582
14185800	0.04987
14186700	0.05621
14187600	0.06527
14188500	0.07581
14189400	0.08631
14190300	0.09537
14191200	0.10179
14192100	0.10596
14193000	0.10876
14193900	0.11109
14194800	0.11357
14195700	0.11598
14196600	0.11802
14197500	0.11931
14198400	0.11975
14199300	0.11943
14200200	0.11850
14201100	0.11726
14202000	0.11602
14202900	0.11498
14203800	0.11413
14204700	0.11389
14205600	0.11421
14206500	0.11546
14207400	0.11750
14208300	0.12075
14209200	0.12488
14210100	0.12913
14211000	0.13245
14211900	0.13378
14212800	0.13229
14213700	0.12865
14214600	0.12376
14215500	0.11866
14216400	0.11405
14217300	0.11009
14218200	0.10664
14219100	0.10359
14220000	0.10086
14220900	0.09854
14221800	0.09674
14222700	0.09537
14223600	0.09445
14224500	0.09409
14225400	0.09445
14226300	0.09537
14227200	0.09690
14228100	0.09914
14229000	0.10211
14229900	0.10564
14230800	0.10976
14231700	0.11449
14232600	0.11959
14233500	0.12488
14234400	0.13013
14235300	0.13498
14236200	0.13871
14237100	0.14059
14238000	0.14043
14238900	0.13871
14239800	0.13622
14240700	0.13378
14241600	0.13193
14242500	0.13053
14243400	0.12921
14244300	0.12756
14245200	0.12520
14246100	0.12191
14247000	0.11746
14247900	0.11185
14248800	0.10483
14249700	0.09686
14250600	0.08828
14251500	0.07954
14252400	0.07096
14253300	0.06322
14254200	0.05657
14255100	0.05131
14256000	0.04767
14256900	0.04546
14257800	0.04406
14258700	0.04310
14259600	0.04217
14260500	0.04137
14261400	0.04045
14262300	0.03973
14263200	0.03905
14264100	0.03857
14265000	0.03825
14265900	0.03833
14266800	0.03873
14267700	0.03945
14268600	0.04053
14269500	0.04177
14270400	0.04334
14271300	0.04570
14272200	0.04975
14273100	0.05608
14274000	0.06510
14274900	0.07565
14275800	0.08607
14276700	0.09513
14277600	0.10155
14278500	0.10572
14279400	0.10852
14280300	0.11081
14281200	0.11329
14282100	0.11570
14283000	0.11774
14283900	0.11903
14284800	0.11947
14285700	0.11915
14286600	0.11822
14287500	0.11702
14288400	0.11574
14289300	0.11470
14290200	0.11389
14291100	0.11361
14292000	0.11393
14292900	0.11518
14293800	0.11722
14294700	0.12047
14295600	0.12456
14296500	0.12885
14297400	0.13213
14298300	0.13346
14299200	0.13197
14300100	0.12837
14301000	0.12347
14301900	0.11838
14302800	0.11377
14303700	0.10984
14304600	0.10640
14305500	0.10335
14306400	0.10062
14307300	0.09834
14308200	0.09653
14309100	0.09513
14310000	0.09421
14310900	0.09389
14311800	0.09421
14312700	0.09513
14313600	0.09670
14314500	0.09890
14315400	0.10187
14316300	0.10539
14317200	0.10952
14318100	0.11421
14319000	0.11931
14319900	0.12456
14320800	0.12981
14321700	0.13466
14322600	0.13839
14323500	0.14023
14324400	0.14007
14325300	0.13839
14326200	0.13590
14327100	0.13346
14328000	0.13165
14328900	0.13021
14329800	0.12889
14330700	0.12724
14331600	0.12488
14332500	0.12159
14333400	0.11718
14334300	0.11157
14335200	0.10455
14336100	0.09662
14337000	0.08808
14337900	0.07934
14338800	0.07080
14339700	0.06310
14340600	0.05645
14341500	0.05119
14342400	0.04759
14343300	0.04538
14344200	0.04398
14345100	0.04298
14346000	0.04209
14346900	0.04129
14347800	0.04037
14348700	0.03965
14349600	0.03897
14350500	0.03849
14351400	0.03816
14352300	0.03821
14353200	0.03865
14354100	0.03937
14355000	0.04045
14355900	0.04165
14356800	0.04326
14357700	0.04562
14358600	0.04963
14359500	0.05592
14360400	0.06494
14361300	0.07545
14362200	0.08591
14363100	0.09493
14364000	0.10131
14364900	0.10547
14365800	0.10828
14366700	0.11057
14367600	0.11301
14368500	0.11542
14369400	0.11746
14370300	0.11878
14371200	0.11919
14372100	0.11886
14373000	0.11794
14373900	0.11674
14374800	0.11550
14375700	0.11445
14376600	0.11361
14377500	0.11337
14378400	0.11369
14379300	0.11494
14380200	0.11698
14381100	0.12019
14382000	0.12428
14382900	0.12853
14383800	0.13181
14384700	0.13314
14385600	0.13165
14386500	0.12805
14387400	0.12319
14388300	0.11810
14389200	0.11353
14390100	0.10956
14391000	0.10612
14391900	0.10311
14392800	0.10038
14393700	0.09810
14394600	0.09629
14395500	0.09493
14396400	0.09401
14397300	0.09365
14398200	0.09401
14399100	0.09493
