#1	
double	Pel(35040,2)
8154000	140.51
8154900	139.11
8155800	138.07
8156700	137.35
8157600	137.23
8158500	138.19
8159400	140.39
8160300	144.28
8161200	149.81
8162100	155.71
8163000	160.56
8163900	162.64
8164800	160.96
8165700	156.47
8166600	150.46
8167500	144.28
8168400	139.11
8169300	134.9
8170200	131.13
8171100	127.68
8172000	124.12
8172900	120.63
8173800	117.38
8174700	114.54
8175600	112.33
8176500	111.09
8177400	110.89
8178300	111.93
8179200	114.66
8180100	118.86
8181000	124.32
8181900	131.13
8182800	139.11
8183700	147.73
8184600	156.67
8185500	165.29
8186400	173.27
8187300	179.8
8188200	184.09
8189100	185.49
8190000	183.37
8190900	179.16
8191800	174.11
8192700	169.7
8193600	166.97
8194500	165.17
8195400	163.28
8196300	160.04
8197200	154.66
8198100	147.45
8199000	138.83
8199900	129.45
8200800	119.79
8201700	110.13
8202600	100.46
8203500	91
8204400	81.42
8205300	72.84
8206200	65.31
8207100	59.25
8208000	54.96
8208900	52.04
8209800	50.15
8210700	48.79
8211600	47.67
8212500	46.58
8213400	45.86
8214300	45.34
8215200	45.02
8216100	45.02
8217000	45.14
8217900	45.34
8218800	45.42
8219700	45.78
8220600	46.26
8221500	47.02
8222400	48.47
8223300	51.19
8224200	56.25
8225100	64.46
8226000	76.33
8226900	90.36
8227800	104.79
8228700	117.66
8229600	127.48
8230500	134.54
8231400	139.15
8232300	142.08
8233200	143.6
8234100	144.16
8235000	144.16
8235900	143.76
8236800	143.32
8237700	142.8
8238600	142.08
8239500	141.11
8240400	139.99
8241300	138.59
8242200	137.55
8243100	136.82
8244000	136.7
8244900	137.67
8245800	139.83
8246700	143.76
8247600	149.25
8248500	155.15
8249400	159.96
8250300	162.04
8251200	160.36
8252100	155.91
8253000	149.89
8253900	143.76
8254800	138.59
8255700	134.42
8256600	130.65
8257500	127.2
8258400	123.64
8259300	120.19
8260200	116.94
8261100	114.09
8262000	111.93
8262900	110.69
8263800	110.45
8264700	111.49
8265600	114.21
8266500	118.42
8267400	123.88
8268300	130.65
8269200	138.59
8270100	147.17
8271000	156.11
8271900	164.69
8272800	172.62
8273700	179.12
8274600	183.41
8275500	184.77
8276400	182.69
8277300	178.52
8278200	173.47
8279100	169.1
8280000	166.37
8280900	164.57
8281800	162.68
8282700	159.44
8283600	154.1
8284500	146.89
8285400	138.31
8286300	128.97
8287200	119.35
8288100	109.68
8289000	100.06
8289900	90.64
8290800	81.14
8291700	72.6
8292600	65.06
8293500	59.01
8294400	54.76
8295300	51.84
8296200	49.99
8297100	48.59
8298000	47.47
8298900	46.42
8299800	45.66
8300700	45.18
8301600	44.86
8302500	44.86
8303400	44.98
8304300	45.18
8305200	45.26
8306100	45.58
8307000	46.1
8307900	46.86
8308800	48.31
8309700	51.03
8310600	56
8311500	64.22
8312400	76.05
8313300	90
8314200	104.39
8315100	117.22
8316000	127
8316900	134.02
8317800	138.63
8318700	141.56
8319600	143.08
8320500	143.64
8321400	143.64
8322300	143.2
8323200	142.8
8324100	142.24
8325000	141.56
8325900	140.59
8326800	139.47
8327700	138.07
8328600	137.03
8329500	136.3
8330400	136.18
8331300	137.15
8332200	139.31
8333100	143.2
8334000	148.73
8334900	154.54
8335800	159.35
8336700	161.44
8337600	159.76
8338500	155.31
8339400	149.33
8340300	143.2
8341200	138.07
8342100	133.9
8343000	130.13
8343900	126.72
8344800	123.19
8345700	119.71
8346600	116.5
8347500	113.65
8348400	111.49
8349300	110.25
8350200	110.05
8351100	111.09
8352000	113.81
8352900	117.98
8353800	123.39
8354700	130.13
8355600	138.07
8356500	146.61
8357400	155.51
8358300	164.05
8359200	171.98
8360100	178.44
8361000	182.73
8361900	184.09
8362800	182.01
8363700	177.84
8364600	172.82
8365500	168.46
8366400	165.73
8367300	163.93
8368200	162.04
8369100	158.83
8370000	153.5
8370900	146.33
8371800	137.79
8372700	128.49
8373600	118.9
8374500	109.28
8375400	99.7
8376300	90.32
8377200	80.82
8378100	72.32
8379000	64.82
8379900	58.81
8380800	54.56
8381700	51.68
8382600	49.79
8383500	48.43
8384400	47.31
8385300	46.26
8386200	45.5
8387100	45.02
8388000	44.66
8388900	44.66
8389800	44.78
8390700	45.02
8391600	45.1
8392500	45.42
8393400	45.9
8394300	46.66
8395200	48.11
8396100	50.83
8397000	55.8
8397900	63.98
8398800	75.77
8399700	89.68
8400600	104.03
8401500	116.78
8402400	126.56
8403300	133.54
8404200	138.11
8405100	140.99
8406000	142.56
8406900	143.08
8407800	143.08
8408700	142.68
8409600	142.24
8410500	141.72
8411400	140.99
8412300	140.03
8413200	138.91
8414100	137.55
8415000	136.5
8415900	135.82
8416800	135.7
8417700	136.62
8418600	138.79
8419500	142.68
8420400	148.17
8421300	153.98
8422200	158.75
8423100	160.84
8424000	159.15
8424900	154.7
8425800	148.77
8426700	142.68
8427600	137.55
8428500	133.42
8429400	129.65
8430300	126.24
8431200	122.71
8432100	119.27
8433000	116.06
8433900	113.25
8434800	111.09
8435700	109.84
8436600	109.64
8437500	110.69
8438400	113.37
8439300	117.54
8440200	122.91
8441100	129.65
8442000	137.55
8442900	146.09
8443800	154.95
8444700	163.44
8445600	171.34
8446500	177.8
8447400	182.01
8448300	183.41
8449200	181.32
8450100	177.15
8451000	172.18
8451900	167.81
8452800	165.09
8453700	163.32
8454600	161.44
8455500	158.23
8456400	152.94
8457300	145.76
8458200	137.27
8459100	128.01
8460000	118.42
8460900	108.88
8461800	99.34
8462700	89.96
8463600	83.02
8464500	77.73
8465400	73.2
8466300	68.91
8467200	64.5
8468100	60.01
8469000	56
8469900	52.6
8470800	50.11
8471700	48.43
8472600	47.31
8473500	46.5
8474400	45.94
8475300	45.46
8476200	45.06
8477100	44.82
8478000	44.62
8478900	44.62
8479800	44.62
8480700	44.82
8481600	45.14
8482500	45.74
8483400	46.98
8484300	49.07
8485200	52.28
8486100	56.85
8487000	62.86
8487900	70.6
8488800	80.22
8489700	91
8490600	102.07
8491500	112.81
8492400	122.55
8493300	131.17
8494200	138.47
8495100	144.68
8496000	149.77
8496900	154.02
8497800	157.75
8498700	161.04
8499600	164.49
8500500	167.65
8501400	170.7
8502300	173.19
8503200	175.11
8504100	176.79
8505000	178.56
8505900	180.92
8506800	183.93
8507700	187.14
8508600	189.54
8509500	190.34
8510400	189.1
8511300	186.09
8512200	181.97
8513100	177.52
8514000	173.07
8514900	168.82
8515800	164.77
8516700	161.04
8517600	157.67
8518500	154.74
8519400	152.34
8520300	150.82
8521200	150.09
8522100	150.5
8523000	151.86
8523900	154.22
8524800	157.67
8525700	161.88
8526600	167.17
8527500	173.19
8528400	179.8
8529300	186.74
8530200	193.27
8531100	199.04
8532000	203.41
8532900	205.98
8533800	206.38
8534700	204.21
8535600	199.12
8536500	191.67
8537400	182.77
8538300	173.19
8539200	163.44
8540100	154.74
8541000	147.93
8541900	143.88
8542800	143.16
8543700	144.08
8544600	144.4
8545500	142.12
8546400	135.7
8547300	126.2
8548200	115.42
8549100	105.07
8550000	96.29
8550900	89.48
8551800	83.71
8552700	78.09
8553600	72.28
8554500	66.51
8555400	61.18
8556300	56.65
8557200	53.32
8558100	50.95
8559000	49.27
8559900	48.07
8560800	46.94
8561700	45.9
8562600	45.18
8563500	44.66
8564400	44.46
8565300	44.46
8566200	44.54
8567100	44.66
8568000	44.66
8568900	44.66
8569800	44.54
8570700	44.66
8571600	44.86
8572500	45.7
8573400	47.43
8574300	50.63
8575200	55.6
8576100	62.26
8577000	70.96
8577900	81.58
8578800	93.97
8579700	107.56
8580600	121.67
8581500	135.62
8582400	148.69
8583300	160.36
8584200	170.46
8585100	178.52
8586000	184.37
8586900	188.82
8587800	192.83
8588700	197.36
8589600	203.13
8590500	209.31
8591400	215
8592300	218.81
8593200	220.17
8594100	218.37
8595000	213.44
8595900	205.1
8596800	193.43
8597700	180.04
8598600	166.73
8599500	155.27
8600400	147.25
8601300	141.88
8602200	138.07
8603100	134.78
8604000	131.09
8604900	126.96
8605800	122.71
8606700	118.5
8607600	114.45
8608500	111.09
8609400	108.88
8610300	108.2
8611200	109.28
8612100	112.17
8613000	116.74
8613900	122.71
8614800	129.93
8615700	137.87
8616600	145.92
8617500	153.62
8618400	160.36
8619300	165.61
8620200	168.7
8621100	169.1
8622000	166.53
8622900	162
8623800	156.95
8624700	152.82
8625600	150.46
8626500	149.21
8627400	148.05
8628300	145.92
8629200	141.8
8630100	135.9
8631000	128.61
8631900	120.15
8632800	110.93
8633700	101.47
8634600	91.96
8635500	83.23
8636400	79.9
8637300	71.48
8638200	64.1
8639100	58.13
8640000	53.96
8640900	51.07
8641800	49.23
8642700	47.87
8643600	46.74
8644500	45.74
8645400	44.98
8646300	44.5
8647200	44.18
8648100	44.18
8649000	44.3
8649900	44.5
8650800	44.58
8651700	44.9
8652600	45.42
8653500	46.14
8654400	47.59
8655300	50.23
8656200	55.16
8657100	63.26
8658000	74.89
8658900	88.68
8659800	102.83
8660700	115.46
8661600	125.12
8662500	132.01
8663400	136.54
8664300	139.39
8665200	140.91
8666100	141.48
8667000	141.48
8667900	141.03
8668800	140.63
8669700	140.11
8670600	139.39
8671500	138.47
8672400	137.35
8673300	135.98
8674200	134.98
8675100	134.26
8676000	134.14
8676900	135.1
8677800	137.23
8678700	141.03
8679600	146.49
8680500	152.22
8681400	156.95
8682300	158.99
8683200	157.35
8684100	152.98
8685000	147.09
8685900	141.03
8686800	135.98
8687700	131.89
8688600	128.21
8689500	124.84
8690400	121.35
8691300	117.9
8692200	114.78
8693100	111.97
8694000	109.84
8694900	108.6
8695800	108.4
8696700	109.4
8697600	112.09
8698500	116.18
8699400	121.55
8700300	128.21
8701200	135.98
8702100	144.4
8703000	153.18
8703900	161.6
8704800	169.42
8705700	175.75
8706600	179.96
8707500	181.32
8708400	179.28
8709300	175.15
8710200	170.22
8711100	165.93
8712000	163.24
8712900	161.48
8713800	159.64
8714700	156.47
8715600	151.22
8716500	144.12
8717400	135.7
8718300	126.56
8719200	117.1
8720100	107.64
8721000	98.18
8721900	88.96
8722800	79.62
8723700	71.24
8724600	63.86
8725500	57.93
8726400	53.76
8727300	50.87
8728200	49.03
8729100	47.67
8730000	46.58
8730900	45.54
8731800	44.82
8732700	44.34
8733600	44.02
8734500	44.02
8735400	44.14
8736300	44.34
8737200	44.42
8738100	44.74
8739000	45.22
8739900	45.98
8740800	47.39
8741700	50.07
8742600	54.96
8743500	63.02
8744400	74.61
8745300	88.32
8746200	102.47
8747100	115.02
8748000	124.64
8748900	131.49
8749800	136.02
8750700	138.87
8751600	140.39
8752500	140.91
8753400	140.91
8754300	140.51
8755200	140.11
8756100	139.59
8757000	138.87
8757900	137.95
8758800	136.82
8759700	135.46
8760600	134.46
8761500	133.78
8762400	133.66
8763300	134.58
8764200	136.7
8765100	140.51
8766000	145.92
8766900	151.66
8767800	156.35
8768700	158.39
8769600	156.75
8770500	152.38
8771400	146.53
8772300	140.51
8773200	135.46
8774100	131.37
8775000	127.68
8775900	124.36
8776800	120.87
8777700	117.46
8778600	114.33
8779500	111.53
8780400	109.4
8781300	108.16
8782200	107.96
8783100	109
8784000	111.65
8784900	115.74
8785800	121.07
8786700	127.68
8787600	135.46
8788500	143.88
8789400	152.58
8790300	161
8791200	168.78
8792100	175.11
8793000	179.28
8793900	180.64
8794800	178.6
8795700	174.47
8796600	169.58
8797500	165.29
8798400	162.6
8799300	160.84
8800200	159.03
8801100	155.87
8802000	150.62
8802900	143.6
8803800	135.18
8804700	126.08
8805600	116.66
8806500	107.24
8807400	97.82
8808300	88.6
8809200	79.3
8810100	70.96
8811000	63.62
8811900	57.69
8812800	53.52
8813700	50.67
8814600	48.83
8815500	47.51
8816400	46.38
8817300	45.38
8818200	44.66
8819100	44.18
8820000	43.82
8820900	43.82
8821800	43.94
8822700	44.18
8823600	44.26
8824500	44.58
8825400	45.06
8826300	45.78
8827200	47.23
8828100	49.87
8829000	54.76
8829900	62.78
8830800	74.33
8831700	88
8832600	102.07
8833500	114.58
8834400	124.16
8835300	131.01
8836200	135.5
8837100	138.35
8838000	139.87
8838900	140.39
8839800	140.39
8840700	139.99
8841600	139.59
8842500	139.03
8843400	138.35
8844300	137.43
8845200	136.3
8846100	134.98
8847000	133.94
8847900	133.26
8848800	133.14
8849700	134.06
8850600	136.18
8851500	139.99
8852400	145.36
8853300	151.06
8854200	155.75
8855100	157.79
8856000	156.15
8856900	151.82
8857800	145.97
8858700	139.99
8859600	134.98
8860500	130.89
8861400	127.2
8862300	123.88
8863200	120.39
8864100	117.02
8865000	113.89
8865900	111.13
8866800	109
8867700	107.76
8868600	107.56
8869500	108.6
8870400	111.25
8871300	115.3
8872200	120.63
8873100	127.2
8874000	134.98
8874900	143.32
8875800	152.02
8876700	160.36
8877600	168.13
8878500	174.43
8879400	178.6
8880300	179.92
8881200	177.92
8882100	173.83
8883000	168.94
8883900	164.65
8884800	162
8885700	160.24
8886600	158.39
8887500	155.27
8888400	150.05
8889300	143.04
8890200	134.66
8891100	125.6
8892000	116.22
8892900	106.84
8893800	97.46
8894700	88.28
8895600	79.02
8896500	70.68
8897400	63.38
8898300	57.49
8899200	53.32
8900100	50.47
8901000	48.67
8901900	47.31
8902800	46.22
8903700	45.22
8904600	44.46
8905500	43.98
8906400	43.66
8907300	43.66
8908200	43.78
8909100	43.98
8910000	44.06
8910900	44.38
8911800	44.9
8912700	45.62
8913600	47.02
8914500	49.67
8915400	54.56
8916300	62.54
8917200	74.04
8918100	87.68
8919000	101.67
8919900	114.13
8920800	123.68
8921700	130.49
8922600	134.98
8923500	137.83
8924400	139.31
8925300	139.83
8926200	139.83
8927100	139.43
8928000	139.03
8928900	138.51
8929800	137.83
8930700	136.9
8931600	135.78
8932500	134.46
8933400	133.42
8934300	132.74
8935200	132.62
8936100	133.54
8937000	135.66
8937900	139.43
8938800	144.8
8939700	150.5
8940600	155.15
8941500	157.19
8942400	155.59
8943300	151.22
8944200	145.4
8945100	139.43
8946000	134.46
8946900	130.37
8947800	126.72
8948700	123.39
8949600	119.95
8950500	116.58
8951400	113.45
8952300	110.69
8953200	108.56
8954100	107.36
8955000	107.16
8955900	108.16
8956800	110.81
8957700	114.86
8958600	120.15
8959500	126.72
8960400	134.46
8961300	142.76
8962200	151.42
8963100	159.76
8964000	167.45
8964900	173.79
8965800	177.92
8966700	179.24
8967600	177.23
8968500	173.15
8969400	168.29
8970300	164.01
8971200	161.36
8972100	159.64
8973000	157.79
8973900	154.66
8974800	149.49
8975700	142.48
8976600	134.18
8977500	125.12
8978400	115.78
8979300	106.44
8980200	97.1
8981100	87.96
8982000	78.7
8982900	70.4
8983800	63.14
8984700	57.25
8985600	53.12
8986500	50.31
8987400	48.47
8988300	47.14
8989200	46.06
8990100	45.02
8991000	44.3
8991900	43.82
8992800	43.5
8993700	43.5
8994600	43.62
8995500	43.82
8996400	43.9
8997300	44.22
8998200	44.7
8999100	45.42
9000000	46.86
9000900	49.47
9001800	54.36
9002700	62.3
9003600	73.76
9004500	87.31
9005400	101.27
9006300	113.69
9007200	123.19
9008100	130.01
9009000	134.46
9009900	137.31
9010800	138.79
9011700	139.31
9012600	139.31
9013500	138.91
9014400	138.51
9015300	137.99
9016200	137.31
9017100	136.34
9018000	135.26
9018900	133.94
9019800	132.94
9020700	132.25
9021600	132.09
9022500	133.06
9023400	135.14
9024300	138.91
9025200	144.24
9026100	149.93
9027000	154.58
9027900	156.59
9028800	154.99
9029700	150.66
9030600	144.84
9031500	138.91
9032400	133.94
9033300	129.89
9034200	126.24
9035100	122.91
9036000	119.51
9036900	116.14
9037800	113.01
9038700	110.25
9039600	108.16
9040500	106.96
9041400	106.76
9042300	107.76
9043200	110.37
9044100	114.41
9045000	119.71
9045900	126.24
9046800	133.94
9047700	142.24
9048600	150.86
9049500	159.15
9050400	166.85
9051300	173.11
9052200	177.23
9053100	178.56
9054000	176.55
9054900	172.5
9055800	167.65
9056700	163.4
9057600	160.76
9058500	159.03
9059400	157.19
9060300	154.1
9061200	148.89
9062100	141.96
9063000	133.66
9063900	124.64
9064800	115.34
9065700	106
9066600	96.7
9067500	87.6
9068400	80.82
9069300	75.69
9070200	71.28
9071100	67.11
9072000	62.82
9072900	58.45
9073800	54.52
9074700	51.19
9075600	48.79
9076500	47.14
9077400	46.06
9078300	45.26
9079200	44.74
9080100	44.26
9081000	43.86
9081900	43.66
9082800	43.46
9083700	43.46
9084600	43.46
9085500	43.66
9086400	43.94
9087300	44.54
9088200	45.74
9089100	47.75
9090000	50.91
9090900	55.36
9091800	61.18
9092700	68.71
9093600	78.13
9094500	88.6
9095400	99.34
9096300	109.84
9097200	119.31
9098100	127.68
9099000	134.82
9099900	140.87
9100800	145.84
9101700	149.93
9102600	153.58
9103500	156.79
9104400	160.16
9105300	163.24
9106200	166.21
9107100	168.62
9108000	170.5
9108900	172.1
9109800	173.87
9110700	176.15
9111600	179.08
9112500	182.21
9113400	184.53
9114300	185.33
9115200	184.13
9116100	181.2
9117000	177.15
9117900	172.82
9118800	168.5
9119700	164.37
9120600	160.44
9121500	156.79
9122400	153.5
9123300	150.66
9124200	148.33
9125100	146.85
9126000	146.13
9126900	146.53
9127800	147.85
9128700	150.13
9129600	153.5
9130500	157.59
9131400	162.76
9132300	168.62
9133200	175.07
9134100	181.8
9135000	188.18
9135900	193.79
9136800	198.04
9137700	200.53
9138600	200.93
9139500	198.84
9140400	193.87
9141300	186.62
9142200	177.96
9143100	168.62
9144000	159.15
9144900	150.66
9145800	144.04
9146700	140.07
9147600	139.39
9148500	140.27
9149400	140.59
9150300	138.39
9151200	132.13
9152100	122.87
9153000	112.37
9153900	102.31
9154800	93.77
9155700	87.11
9156600	81.5
9157500	76.01
9158400	70.4
9159300	64.78
9160200	59.53
9161100	55.12
9162000	51.92
9162900	49.59
9163800	47.99
9164700	46.78
9165600	45.7
9166500	44.7
9167400	43.98
9168300	43.5
9169200	43.3
9170100	43.3
9171000	43.38
9171900	43.5
9172800	43.5
9173700	43.5
9174600	43.38
9175500	43.5
9176400	43.7
9177300	44.5
9178200	46.18
9179100	49.31
9180000	54.12
9180900	60.61
9181800	69.07
9182700	79.42
9183600	91.48
9184500	104.71
9185400	118.46
9186300	132.01
9187200	144.76
9188100	156.11
9189000	165.97
9189900	173.79
9190800	179.48
9191700	183.81
9192600	187.74
9193500	192.15
9194400	197.76
9195300	203.77
9196200	209.31
9197100	213.03
9198000	214.36
9198900	212.63
9199800	207.78
9200700	199.68
9201600	188.34
9202500	175.27
9203400	162.36
9204300	151.18
9205200	143.36
9206100	138.15
9207000	134.42
9207900	131.21
9208800	127.6
9209700	123.6
9210600	119.47
9211500	115.38
9212400	111.41
9213300	108.12
9214200	106
9215100	105.31
9216000	106.4
9216900	109.2
9217800	113.65
9218700	119.47
9219600	126.48
9220500	134.22
9221400	142.08
9222300	149.57
9223200	156.11
9224100	161.2
9225000	164.25
9225900	164.65
9226800	162.16
9227700	157.71
9228600	152.78
9229500	148.77
9230400	146.49
9231300	145.28
9232200	144.16
9233100	142.08
9234000	138.07
9234900	132.29
9235800	125.2
9236700	116.98
9237600	108
9238500	98.78
9239400	89.56
9240300	81.02
9241200	77.81
9242100	69.59
9243000	62.42
9243900	56.61
9244800	52.52
9245700	49.71
9246600	47.91
9247500	46.58
9248400	45.5
9249300	44.54
9250200	43.82
9251100	43.34
9252000	43.02
9252900	43.02
9253800	43.14
9254700	43.34
9255600	43.42
9256500	43.74
9257400	44.22
9258300	44.9
9259200	46.3
9260100	48.91
9261000	53.72
9261900	61.62
9262800	72.92
9263700	86.31
9264600	100.1
9265500	112.41
9266400	121.79
9267300	128.53
9268200	132.94
9269100	135.7
9270000	137.19
9270900	137.71
9271800	137.71
9272700	137.31
9273600	136.9
9274500	136.38
9275400	135.7
9276300	134.78
9277200	133.74
9278100	132.41
9279000	131.41
9279900	130.73
9280800	130.61
9281700	131.53
9282600	133.62
9283500	137.31
9284400	142.6
9285300	148.21
9286200	152.78
9287100	154.78
9288000	153.18
9288900	148.93
9289800	143.2
9290700	137.31
9291600	132.41
9292500	128.41
9293400	124.8
9294300	121.51
9295200	118.1
9296100	114.82
9297000	111.73
9297900	109
9298800	106.92
9299700	105.72
9300600	105.51
9301500	106.52
9302400	109.12
9303300	113.13
9304200	118.3
9305100	124.8
9306000	132.41
9306900	140.59
9307800	149.13
9308700	157.31
9309600	164.93
9310500	171.1
9311400	175.19
9312300	176.51
9313200	174.51
9314100	170.5
9315000	165.73
9315900	161.52
9316800	158.91
9317700	157.19
9318600	155.39
9319500	152.3
9320400	147.21
9321300	140.31
9322200	132.13
9323100	123.19
9324000	114.01
9324900	104.79
9325800	95.61
9326700	86.59
9327600	77.49
9328500	69.31
9329400	62.18
9330300	56.37
9331200	52.32
9332100	49.51
9333000	47.75
9333900	46.42
9334800	45.34
9335700	44.34
9336600	43.62
9337500	43.14
9338400	42.82
9339300	42.82
9340200	42.94
9341100	43.14
9342000	43.22
9342900	43.54
9343800	44.02
9344700	44.74
9345600	46.14
9346500	48.75
9347400	53.52
9348300	61.38
9349200	72.64
9350100	85.99
9351000	99.74
9351900	111.97
9352800	121.35
9353700	128.01
9354600	132.41
9355500	135.18
9356400	136.66
9357300	137.19
